date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.601336,34.0800,36.2000,30.1900,31.0000,116232731,73.314451,-9.223732
2012-08-31,sh.601336,30.7000,31.5900,24.5500,25.6700,119286129,75.240399,-16.210682
2012-09-28,sh.601336,25.4500,28.5100,21.8100,24.5100,142422581,89.833847,-4.518894
2012-10-31,sh.601336,24.5100,25.1600,21.5000,21.9100,96851509,61.089636,-10.607915
2012-11-30,sh.601336,21.9000,22.8500,17.6300,18.4800,77534005,48.905011,-15.654952
2012-12-31,sh.601336,18.3000,28.8200,18.2000,28.8200,185032943,63.483399,55.952381
2013-01-31,sh.601336,29.0100,31.0000,25.7700,28.5700,196388475,17.844077,-0.867453
2013-02-28,sh.601336,28.2800,32.3600,26.0100,27.9900,202220658,18.373995,-2.030102
2013-03-29,sh.601336,27.7800,27.9000,21.3300,21.9000,211059520,19.177104,-21.757771
2013-04-26,sh.601336,21.9800,25.4900,21.5500,24.0100,152293391,13.837548,9.634703
2013-05-31,sh.601336,24.0300,25.6400,22.9000,24.8400,183503289,16.673314,3.456893
2013-06-28,sh.601336,24.9200,25.2300,20.9000,24.7100,259519076,23.580194,-0.523349
2013-07-31,sh.601336,24.3700,25.0000,21.5000,22.0900,240236813,21.828186,-10.602995
2013-08-30,sh.601336,22.3300,24.9900,22.0000,22.8000,177095627,16.091107,3.214124
2013-09-30,sh.601336,22.8800,26.1900,22.5100,22.7900,211857478,19.249607,-0.043860
2013-10-31,sh.601336,22.6000,23.5600,21.7800,22.5500,107362374,9.755065,-1.053093
2013-11-29,sh.601336,22.6000,25.1000,21.8300,24.1000,183790073,16.699372,6.873614
2013-12-31,sh.601336,23.7800,25.1000,22.2100,22.8800,166374179,15.116944,-5.062241
2014-01-30,sh.601336,22.7200,22.8600,21.3500,21.5300,110501540,10.040294,-5.900350
2014-02-28,sh.601336,21.5700,22.8500,21.0300,21.5300,141185996,12.828318,0.000000
2014-03-31,sh.601336,21.4000,21.5200,19.2100,20.1800,119819699,10.886952,-6.270320
2014-04-30,sh.601336,20.1500,22.6500,19.6600,19.9900,124373109,11.300680,-0.941526
2014-05-30,sh.601336,19.9000,20.7300,19.4500,20.2400,67778106,6.158395,1.250625
2014-06-30,sh.601336,20.3400,21.7600,19.9800,21.1300,85245157,7.745470,4.397233
2014-07-31,sh.601336,21.1500,25.6400,20.9600,24.7900,194527784,17.675012,18.129342
2014-08-29,sh.601336,24.4800,25.7700,23.5900,24.2500,170342654,15.477524,-2.178298
2014-09-30,sh.601336,24.3400,25.8200,23.1800,24.4800,166972260,15.171286,0.948454
2014-10-31,sh.601336,24.5700,29.5000,23.5700,29.4500,266571546,24.220989,20.302288
2014-11-28,sh.601336,29.1000,42.6600,27.9200,41.8900,476847790,43.326924,42.241087
2014-12-31,sh.601336,42.1900,51.5500,36.8000,49.5600,1432408289,101.912008,18.309859
2015-01-30,sh.601336,50.3500,54.6900,44.7500,52.6400,487120479,23.358171,6.214689
2015-02-27,sh.601336,52.6400,52.6400,52.6400,52.6400,0,0.000000,0.000000
2015-03-31,sh.601336,50.6500,57.6000,44.0000,53.0100,1098594405,52.679279,0.702888
2015-04-30,sh.601336,54.1300,60.0400,50.7000,53.8300,900451392,43.178019,1.546878
2015-05-29,sh.601336,53.8200,68.4900,52.9800,58.8100,1266252555,60.718743,9.251347
2015-06-30,sh.601336,58.3000,70.6000,51.8800,61.0600,918951361,44.065121,3.825880
2015-07-31,sh.601336,59.6200,60.6700,42.0000,43.0000,1123623296,53.879452,-29.577465
2015-08-31,sh.601336,42.2000,47.2300,29.8800,38.5700,664193249,31.849080,-9.841099
2015-09-30,sh.601336,37.5000,40.1800,34.4000,35.8300,385104285,18.466338,-7.103967
2015-10-30,sh.601336,38.2000,46.5800,36.3900,42.5000,302369381,14.499073,18.615685
2015-11-30,sh.601336,41.7000,52.5000,40.7700,44.0100,627883250,30.107960,3.552941
2015-12-31,sh.601336,43.5000,57.6000,42.8800,52.2100,755671543,36.235604,18.632129
2016-01-29,sh.601336,51.7500,51.7700,34.4200,36.8200,486152594,23.311759,-29.477112
2016-02-29,sh.601336,36.4500,41.5800,33.0100,33.8200,281303464,13.488931,-8.147746
2016-03-31,sh.601336,33.7200,41.9700,33.4000,40.5700,505649350,24.246658,19.958604
2016-04-29,sh.601336,40.4000,41.3600,37.6700,39.9000,269974243,12.945677,-1.651467
2016-05-31,sh.601336,39.7900,43.3400,38.0100,42.2800,169125243,8.109814,5.964912
2016-06-30,sh.601336,41.8900,42.3600,39.2000,40.4000,108119159,5.184479,-4.446547
2016-07-29,sh.601336,40.5000,43.3000,39.5000,39.7600,162648710,7.799254,-1.584158
2016-08-31,sh.601336,39.5900,47.6300,39.4000,43.6600,322221361,15.451006,10.578477
2016-09-30,sh.601336,43.4300,44.3800,40.8000,41.2100,140398709,6.732332,-5.611544
2016-10-31,sh.601336,41.4100,43.2700,41.2500,42.2900,91570621,4.390951,2.620723
2016-11-30,sh.601336,42.2500,48.8000,41.9000,46.2500,225325528,10.804703,9.363916
2016-12-30,sh.601336,45.9500,47.5200,42.9000,43.7800,124198568,5.955511,-5.340541
2017-01-26,sh.601336,43.7800,46.5000,43.7800,46.1700,87413356,4.191604,5.459114
2017-02-28,sh.601336,46.0800,47.5000,43.8900,44.3000,109499783,5.250682,-4.050249
2017-03-31,sh.601336,44.3200,44.8500,40.8100,42.1900,159247566,7.636164,-4.762980
