date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002179,13.7900,15.0500,13.5500,13.9000,24319063,11.621076,1.311953
2012-08-31,sz.002179,13.7500,14.9700,12.3500,12.7800,26238562,12.538326,-8.057554
2012-09-28,sz.002179,12.7800,15.6000,12.6100,13.6000,54602882,26.092463,6.416275
2012-10-31,sz.002179,13.5700,14.1200,12.8700,13.1900,12100557,5.782357,-3.014706
2012-11-30,sz.002179,13.2000,13.7700,11.2100,11.4000,17543333,8.383235,-13.570887
2012-12-31,sz.002179,11.4000,13.6600,10.8400,13.6000,39488476,18.868667,19.298246
2013-01-31,sz.002179,13.5900,16.2900,12.9800,14.2100,134255238,64.124010,4.485294
2013-02-28,sz.002179,14.0300,16.3200,13.9000,15.9700,108899183,52.013258,12.385644
2013-03-29,sz.002179,15.9500,16.8600,14.2900,14.3600,100081640,47.801756,-10.081403
2013-04-26,sz.002179,14.4400,15.1000,13.4000,13.4400,46088411,22.013098,-6.406685
2013-05-31,sz.002179,13.4400,16.1800,13.4200,15.7700,106367338,50.803979,17.336310
2013-06-28,sz.002179,15.7000,15.9400,11.1300,12.0000,55332770,26.428459,-23.906151
2013-07-31,sz.002179,12.1400,14.0500,11.9700,12.8100,53097971,25.361521,6.750000
2013-08-30,sz.002179,12.8000,14.8600,12.7400,13.8900,60181133,28.744697,8.430913
2013-09-30,sz.002179,13.9400,15.3000,13.6000,13.7000,46450453,22.186425,-0.642654
2013-10-31,sz.002179,13.7300,14.7800,13.1600,13.4100,40267217,19.233087,-2.116788
2013-11-29,sz.002179,13.3300,18.8800,13.2600,18.4500,158190101,75.557342,37.583893
2013-12-31,sz.002179,17.9000,18.0800,15.1800,16.6500,85097499,38.870266,-9.756098
2014-01-30,sz.002179,16.5300,17.3000,14.8900,16.7600,63120418,15.738256,0.660661
2014-02-28,sz.002179,16.7900,18.7000,16.1000,16.8100,73535136,18.335031,0.298329
2014-03-31,sz.002179,16.9500,17.7900,15.1000,15.3000,70633363,17.611512,-8.982748
2014-04-30,sz.002179,15.3400,16.6200,14.4500,14.9500,49062866,11.682465,-2.287582
2014-05-30,sz.002179,14.9500,15.6800,14.1900,15.5300,45967420,10.346435,4.591103
2014-06-30,sz.002179,15.5900,18.4000,15.0500,17.5500,92362902,20.789352,13.007083
2014-07-31,sz.002179,17.6500,20.6800,17.0700,20.6800,183978255,41.412900,17.834758
2014-08-29,sz.002179,20.6000,24.2900,19.9000,23.2200,139891392,31.489092,12.282398
2014-09-30,sz.002179,23.8000,26.8000,23.0000,25.7400,159898590,35.992647,10.852713
2014-10-31,sz.002179,25.7800,29.4000,23.8800,28.5900,206633314,46.512479,11.072261
2014-11-28,sz.002179,28.5000,29.0800,24.3600,25.3000,133190139,29.980662,-11.507520
2014-12-31,sz.002179,25.1500,30.3500,22.3200,23.4800,231059422,52.010559,-7.193676
2015-01-30,sz.002179,23.6800,27.7000,22.9300,26.3800,137436858,30.932472,12.350937
2015-02-27,sz.002179,26.0600,29.7900,25.1800,28.6700,66579627,14.984863,8.680819
2015-03-31,sz.002179,29.0000,33.3000,27.8200,32.6500,184921717,41.619737,13.882107
2015-04-30,sz.002179,32.8900,41.5900,32.7000,38.4000,214155181,48.199219,17.611026
2015-05-29,sz.002179,38.4000,55.9800,37.3000,51.9100,214557575,48.289784,35.182292
2015-06-30,sz.002179,53.1000,62.8100,28.2900,33.0000,290633308,51.683929,-17.227818
2015-07-31,sz.002179,32.3800,54.4300,20.2600,47.7900,772752868,133.785284,44.818182
2015-08-31,sz.002179,44.5000,52.5000,28.7900,38.3200,601300284,104.102013,-19.815861
2015-09-30,sz.002179,36.0000,36.9800,26.9900,35.4200,593873108,102.816160,-7.567850
2015-10-30,sz.002179,36.9000,42.0000,34.5200,39.6700,370967928,64.224996,11.998871
2015-11-30,sz.002179,38.8800,45.5700,38.4000,40.5000,401581128,69.525003,2.092261
2015-12-31,sz.002179,40.5500,42.0000,37.3500,37.9600,216622236,37.503268,-6.271605
2016-01-29,sz.002179,38.7300,39.2900,26.3000,29.2000,176447580,30.543985,-23.076923
2016-02-29,sz.002179,28.9100,35.5600,28.0000,30.5000,158609869,27.456185,4.452055
2016-03-31,sz.002179,30.4600,36.8600,29.7500,35.7500,236389986,40.920324,17.213115
2016-04-29,sz.002179,35.5000,38.8100,34.4200,36.9200,188778444,32.049371,3.272727
2016-05-31,sz.002179,36.7000,39.9800,35.6900,39.7800,182176848,30.266905,8.030920
2016-06-30,sz.002179,39.8000,44.8800,39.8000,43.3200,163261745,27.124345,8.898944
2016-07-29,sz.002179,43.2800,45.4700,39.6000,42.3800,176311450,29.292426,-2.169898
2016-08-31,sz.002179,42.3800,44.5000,40.8300,41.3300,115569172,19.200690,-2.477584
2016-09-30,sz.002179,40.7900,41.2000,38.8200,40.3600,88329959,14.675160,-2.346963
2016-10-31,sz.002179,40.5200,41.4500,38.2500,38.4300,71970807,11.957247,-4.781962
