date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002311,17.7600,19.1900,17.1100,17.5500,56877377,30.049333,-1.735722
2012-08-31,sz.002311,17.3200,18.3800,15.9100,16.1100,30979096,16.366809,-8.205128
2012-09-28,sz.002311,15.9900,17.3300,15.0000,16.4000,23808987,12.578712,1.800124
2012-10-31,sz.002311,16.4000,16.9000,14.8700,15.5000,31499598,16.641799,-5.487805
2012-11-30,sz.002311,15.5000,16.0400,14.8000,15.2000,13129362,5.898110,-1.935484
2012-12-31,sz.002311,15.3000,17.1000,14.5900,17.1000,44995637,5.918009,12.500000
2013-01-31,sz.002311,17.0600,18.9000,16.4100,17.5800,40399497,5.313264,2.807018
2013-02-28,sz.002311,17.5500,18.5000,16.8600,18.1000,31671471,4.165371,2.957907
2013-03-29,sz.002311,18.0500,18.3900,16.8100,17.1100,42067092,5.532583,-5.469613
2013-04-26,sz.002311,17.1100,18.8000,16.3000,18.8000,25158045,3.308737,9.877265
2013-05-31,sz.002311,18.7400,19.7700,14.4600,14.6000,56637664,6.596293,1.737659
2013-06-28,sz.002311,14.5800,14.7800,10.9400,11.4600,53792332,5.441770,-21.506849
2013-07-31,sz.002311,11.5000,12.2000,9.2500,9.4500,148016606,14.973738,-17.539267
2013-08-30,sz.002311,9.4600,11.1000,9.3700,10.6000,136971415,13.856378,12.169312
2013-09-30,sz.002311,10.5600,12.5400,10.2200,12.5000,188469301,19.066036,17.924528
2013-10-31,sz.002311,12.4900,13.8000,11.2000,11.8000,172416030,17.442046,-5.600000
2013-11-29,sz.002311,11.7900,12.5300,11.3100,12.2200,103860948,10.495449,3.559322
2013-12-31,sz.002311,11.9500,13.0700,11.3000,11.7400,105063498,10.585822,-3.927987
2014-01-30,sz.002311,11.6400,12.0400,9.8800,10.0900,84279226,8.472943,-14.054514
2014-02-28,sz.002311,10.1000,10.7300,9.5300,9.8500,91374839,9.182674,-2.378593
2014-03-31,sz.002311,9.8500,10.8500,9.4000,9.6500,123854213,12.446674,-2.030457
2014-04-30,sz.002311,9.6800,10.8400,9.5400,10.1700,111112013,11.147364,5.388601
2014-05-30,sz.002311,10.1600,10.8100,9.5500,9.9000,78445737,7.845792,-1.450598
2014-06-30,sz.002311,9.9100,11.3200,9.8900,11.0100,76503715,7.643809,11.212121
2014-07-31,sz.002311,11.0100,11.6800,10.7900,11.2500,81048119,8.097859,2.179837
2014-08-29,sz.002311,11.2500,12.1000,11.1300,11.3300,78373158,7.830593,0.711111
2014-09-30,sz.002311,11.3300,11.9400,11.1300,11.2100,132338553,13.222503,-0.171773
2014-10-31,sz.002311,11.2000,11.5200,10.8300,11.4100,105455734,10.536527,1.784121
2014-11-28,sz.002311,11.4200,11.5000,10.6400,10.9400,152010286,15.187989,-4.119194
2014-12-31,sz.002311,10.9400,12.7500,10.9400,12.2800,322203956,30.489640,12.248629
2015-01-30,sz.002311,12.2800,14.4800,12.2800,13.9500,207604530,19.413010,13.599349
2015-02-27,sz.002311,13.9500,14.9900,13.4100,14.8000,97219123,9.090918,6.093190
2015-03-31,sz.002311,14.8500,20.2700,14.4100,19.1800,237264990,22.301863,29.594595
2015-04-30,sz.002311,19.4600,21.4400,18.2700,19.7600,247521289,24.019844,3.023983
2015-05-29,sz.002311,19.6900,29.1000,18.5800,25.1200,200773449,19.483362,27.125506
2015-06-30,sz.002311,25.4000,28.5600,11.3500,13.7900,337790502,30.774632,-22.598456
2015-07-31,sz.002311,13.6700,18.0300,10.7700,17.0700,580960811,38.331236,23.785352
2015-08-31,sz.002311,17.0600,17.8300,11.8300,12.6700,328270998,21.659005,-25.501652
2015-09-30,sz.002311,12.6500,13.3600,10.8100,11.8300,138016609,9.106203,-6.629834
2015-10-30,sz.002311,12.1900,14.3900,12.1300,13.8800,101165305,6.674790,17.328825
2015-11-30,sz.002311,13.7000,15.0900,12.5200,13.0000,188547631,12.440192,-6.340058
2015-12-31,sz.002311,13.0000,15.1200,12.8000,13.9700,152075509,10.033796,7.461538
2016-01-29,sz.002311,14.0000,15.7000,11.3000,12.2400,187493443,12.370637,-12.383679
2016-02-29,sz.002311,12.2000,13.8700,12.0100,13.3000,94504122,6.235291,8.660131
2016-03-31,sz.002311,13.1900,16.7300,12.9000,16.2600,299410100,19.754791,22.255639
2016-04-29,sz.002311,16.1000,17.4900,15.1100,15.1900,208466635,13.748454,-6.580566
2016-05-31,sz.002311,15.3000,19.0000,15.2000,16.9500,339278814,22.243724,13.204705
2016-06-30,sz.002311,16.9500,17.5000,15.4000,15.7700,231148015,15.138117,-6.961652
2016-07-29,sz.002311,15.8300,16.5000,14.6400,15.2700,225766144,14.777511,-3.170577
2016-08-31,sz.002311,15.2700,16.7000,14.9300,16.6200,177645788,11.627335,8.840864
2016-09-30,sz.002311,16.6900,16.9000,15.6000,16.5700,84968617,5.560807,-0.300842
2016-10-31,sz.002311,16.6600,16.9600,15.0500,15.1800,100553568,6.580620,-8.388654
2016-11-30,sz.002311,15.2000,15.4700,14.5500,14.8800,160480830,10.502358,-1.976285
2016-12-30,sz.002311,14.8600,15.5300,14.5000,15.0500,157286716,10.293186,1.142473
2017-01-26,sz.002311,15.1000,15.1800,14.1500,14.8200,86597642,5.666963,-1.528239
2017-02-28,sz.002311,14.8200,15.9300,14.6200,15.1100,91163407,5.965522,1.956815
2017-03-31,sz.002311,15.1500,16.6100,15.1000,16.5300,105725613,6.917864,9.397750
2017-04-28,sz.002311,16.5000,17.6700,15.6000,17.2500,94194459,6.162310,4.355717
2017-05-31,sz.002311,17.3400,17.8500,16.2500,16.5000,78041580,5.105570,-4.347826
2017-06-30,sz.002311,16.4900,18.2900,15.9800,18.2700,89875607,5.879766,12.621126
2017-07-31,sz.002311,18.2700,19.3200,17.0000,18.2200,97789917,6.397529,-0.273673
2017-08-31,sz.002311,18.2200,19.1700,17.5000,18.8800,85267297,5.578285,3.622393
2017-09-29,sz.002311,18.8900,19.5600,18.1600,18.4700,86851658,5.681936,-2.171610
2017-10-31,sz.002311,18.5700,20.6300,18.4700,19.6000,63202941,4.134809,6.118029
2017-11-30,sz.002311,19.5900,22.7600,18.9500,20.4500,136950503,8.959460,4.336735
2017-12-29,sz.002311,20.5800,23.5900,19.8000,23.4000,104578076,6.841618,14.425428
2018-01-31,sz.002311,23.4100,23.5500,21.5500,22.4400,106882813,6.992354,-4.102564
2018-02-28,sz.002311,22.2000,22.8500,20.0600,22.3500,64388201,4.212300,-0.401070
2018-03-30,sz.002311,22.5800,25.0000,21.0000,24.1800,114670533,7.501770,8.187919
2018-04-27,sz.002311,24.2800,26.6600,23.5000,24.7000,111218649,7.275947,2.150538
2018-05-31,sz.002311,24.6500,25.6900,23.1500,24.6000,78959995,5.373319,-0.404858
2018-06-29,sz.002311,24.5500,24.7800,20.2500,21.1000,82726510,5.358877,-13.219978
2018-07-31,sz.002311,21.1000,21.9700,19.0300,20.9000,91714775,5.940406,-0.947867
2018-08-31,sz.002311,20.9700,20.9700,17.2700,19.1600,84087591,5.445751,-8.325359
2018-09-28,sz.002311,19.1700,21.9700,19.1200,21.7400,41436005,2.683357,13.465553
2018-10-31,sz.002311,21.7300,22.1500,18.8000,20.0800,46083828,2.984254,-7.635695
2018-11-30,sz.002311,20.1500,23.2500,20.0000,22.6000,50932093,3.298206,12.549801
2018-12-28,sz.002311,22.8100,25.0000,21.6500,23.1700,94819219,6.140030,2.522124
2019-01-31,sz.002311,23.1600,24.8800,22.1100,24.0100,71461629,4.626496,3.625378
2019-02-28,sz.002311,24.1100,28.2000,23.5300,26.4400,131391286,8.506400,10.120783
2019-03-29,sz.002311,26.4300,29.6600,25.5000,28.2000,204727152,13.254236,6.656581
2019-04-30,sz.002311,28.2000,32.0900,27.3600,30.6600,177085334,11.459183,8.723404
2019-05-31,sz.002311,29.7900,33.2000,28.3500,32.0200,137370130,8.842664,4.435747
2019-06-28,sz.002311,32.4000,33.2200,29.3100,30.9000,116266214,7.484182,-2.542662
2019-07-31,sz.002311,30.9100,31.4600,26.3100,30.3000,195947949,12.613400,-1.941748
2019-08-30,sz.002311,30.2800,33.1800,29.2600,33.0000,133369636,8.585100,8.910891
2019-09-30,sz.002311,32.8300,35.5000,31.0100,31.3000,138606801,8.922200,-5.151515
2019-10-31,sz.002311,31.5000,35.0000,30.5500,33.9600,127991530,8.239200,8.498403
2019-11-29,sz.002311,34.1600,34.8900,30.1300,30.7000,154997491,9.977400,-9.599529
2019-12-31,sz.002311,30.6700,37.2000,29.8200,36.0000,170964114,11.005100,17.263844
2020-01-23,sz.002311,36.0000,37.9600,33.8000,34.0500,115703202,7.447900,-5.416667
2020-02-28,sz.002311,30.6500,35.7500,30.6500,34.2000,209870395,13.509600,0.440529
2020-03-31,sz.002311,33.9100,40.5800,31.8400,40.2000,239380840,15.409200,17.543860
2020-04-30,sz.002311,40.0000,45.7000,38.1000,43.1500,174120431,11.208000,7.338308
2020-05-29,sz.002311,43.1800,48.9600,42.0200,48.4000,131821850,8.428800,12.984062
2020-06-30,sz.002311,47.5800,49.0000,44.2100,47.5900,159006524,10.158600,-1.673554
2020-07-31,sz.002311,48.2500,64.5500,46.7500,63.8500,209174682,13.363900,34.166842
2020-08-31,sz.002311,65.0400,73.0000,63.5100,70.7700,141146887,9.017900,10.837901
2020-09-30,sz.002311,70.8200,75.6600,57.3200,61.3300,213690480,13.623200,-13.338985
2020-10-30,sz.002311,61.5000,65.3500,54.9100,61.5900,144483421,9.093200,0.423936
2020-11-30,sz.002311,62.0200,63.3900,54.6000,56.2900,168600758,10.488800,-8.605293
2020-12-31,sz.002311,55.7800,66.4800,55.7800,65.5000,203549730,12.493100,16.361698
2021-01-29,sz.002311,65.3000,73.8700,61.0000,65.8100,243547945,14.791700,0.473282
2021-02-26,sz.002311,66.0100,89.0000,64.1200,79.5000,195925534,11.899600,20.802310
2021-03-31,sz.002311,77.2000,80.0000,67.0000,78.0000,185646080,11.275100,-1.886792
2021-04-30,sz.002311,77.2300,84.5000,74.1700,83.4000,162834618,9.889700,6.923100
2021-05-31,sz.002311,82.7000,87.2400,77.3400,79.1100,136731183,8.251400,-5.143900
2021-06-30,sz.002311,79.1200,82.6800,74.0400,81.6000,150757519,9.094900,3.147500
2021-07-30,sz.002311,82.0000,82.4000,61.0500,62.8000,206003286,12.427600,-22.713800
2021-08-31,sz.002311,62.0100,72.1300,59.0100,64.2500,193418052,11.668100,2.308900
2021-09-30,sz.002311,64.9700,68.8000,57.5800,67.4000,182674124,11.020300,4.902700
2021-10-29,sz.002311,67.7600,69.7700,60.7600,65.6500,160263057,9.668100,-2.596400
2021-11-30,sz.002311,65.0000,69.2500,62.7000,64.1600,126769612,7.647600,-2.269600
2021-12-31,sz.002311,63.7100,78.0000,62.8800,73.3000,144058810,8.690800,14.245600
2022-01-28,sz.002311,73.8700,75.4900,67.2600,71.8500,118427548,7.144300,-1.978200
2022-02-28,sz.002311,71.8600,74.1900,64.4000,65.8800,80530097,4.858100,-8.309000
2022-03-31,sz.002311,65.9800,67.0900,53.3000,54.9000,134585764,8.119300,-16.666700
2022-04-29,sz.002311,55.2000,64.3000,52.5200,61.6800,119194713,7.189200,12.349700
2022-05-31,sz.002311,61.6600,64.4600,58.6200,59.8800,67644111,4.079600,-2.918300
2022-06-30,sz.002311,59.4300,62.0000,56.3900,60.0100,133175204,8.031700,0.217100
2022-07-29,sz.002311,60.8400,66.2200,57.2000,65.6700,149863521,9.038100,9.704500
2022-08-31,sz.002311,66.0000,66.6000,57.5600,61.0000,136593535,8.237600,-7.111300
2022-09-30,sz.002311,61.5000,61.9000,55.1100,60.2800,114962517,6.932400,-1.180300
