date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.000768,7.9000,8.1700,7.2300,7.2500,126425860,5.403519,-7.643312
2012-08-31,sz.000768,7.3000,7.8900,6.9600,7.0300,119047434,5.088160,-3.034483
2012-09-28,sz.000768,7.0300,8.4400,6.8600,7.2800,211690382,9.047777,3.556188
2012-10-31,sz.000768,7.4700,7.9100,7.0800,7.1500,115541060,4.938296,-1.785714
2012-11-30,sz.000768,7.2000,7.5000,6.7300,6.7600,109385915,4.675221,-5.454545
2012-12-31,sz.000768,6.7800,8.4300,6.7000,8.3200,211246366,9.028811,23.076923
2013-01-31,sz.000768,8.3700,12.5900,8.1500,11.4600,984990779,42.099753,37.740385
2013-02-28,sz.000768,11.4600,11.8700,10.6800,11.3700,493777604,21.104680,-0.785340
2013-03-29,sz.000768,11.4800,11.9900,10.1100,10.4300,487798560,20.849128,-8.267370
2013-04-26,sz.000768,10.4700,11.0400,9.5300,9.6500,236027740,10.088124,-7.478428
2013-05-31,sz.000768,9.6100,12.0800,9.3700,11.6700,570140437,24.368524,20.932642
2013-06-28,sz.000768,11.6800,12.2900,8.0400,8.9000,364968209,15.599203,-22.903500
2013-07-31,sz.000768,9.0200,10.2100,8.8400,9.0000,342757751,14.649005,1.123596
2013-08-30,sz.000768,9.0900,9.8600,8.6300,9.3200,288298108,12.321474,3.555556
2013-09-30,sz.000768,9.4800,11.5300,9.2900,9.5800,526445713,22.499582,2.789700
2013-10-31,sz.000768,9.5500,9.9900,8.7200,9.0500,245158477,10.477744,-5.532359
2013-11-29,sz.000768,9.1500,10.9900,8.8400,10.7400,569632230,24.345316,18.674033
2013-12-31,sz.000768,10.5000,10.7700,9.1500,9.5400,301101849,12.868688,-11.173184
2014-01-30,sz.000768,9.5400,9.7500,8.5900,9.2700,207864905,8.883867,-2.830189
2014-02-28,sz.000768,9.0600,9.9000,8.3200,8.5900,259248667,11.079939,-7.335491
2014-03-31,sz.000768,8.6400,9.2700,8.2800,8.4100,210340687,8.989678,-2.095460
2014-04-30,sz.000768,8.4000,9.2600,8.3300,8.5100,202419880,8.651154,1.189061
2014-05-30,sz.000768,8.5000,9.5900,8.4700,9.2000,314095806,13.424032,8.108108
2014-06-30,sz.000768,9.1800,10.6300,8.8100,10.5300,384322289,16.425418,14.578804
2014-07-31,sz.000768,10.5300,11.9700,10.0000,11.8300,672473543,28.740615,12.345679
2014-08-29,sz.000768,11.9600,12.9700,11.6300,12.8700,700917105,29.956255,8.791209
2014-09-30,sz.000768,12.9000,16.4900,12.9000,15.7900,908805858,38.841141,22.688423
2014-10-31,sz.000768,15.7900,17.5300,14.7500,15.9800,609258593,26.038893,1.203293
2014-11-28,sz.000768,16.0000,17.2800,14.3800,15.1300,724351647,30.957816,-5.319149
2014-12-31,sz.000768,15.1900,20.2000,14.6000,18.9400,1768242159,75.572318,25.181758
2015-01-30,sz.000768,18.7600,27.6700,18.4100,24.6000,1855623985,79.307646,29.883844
2015-02-27,sz.000768,24.2600,28.5000,23.0000,27.0300,924734365,39.522288,9.878049
2015-03-31,sz.000768,27.1000,28.3400,25.6000,27.1600,1382797744,56.948301,0.480947
2015-04-30,sz.000768,27.0200,36.5800,25.5400,34.6000,2147507039,86.676262,27.393225
2015-05-29,sz.000768,34.5900,46.8200,30.4600,40.0800,1689873311,68.205551,15.838150
2015-06-30,sz.000768,41.2200,48.5000,36.6600,43.5800,1503457430,60.681556,8.975241
2015-07-31,sz.000768,42.6600,47.1000,22.7000,35.8000,2158187727,87.107348,-17.852226
2015-08-31,sz.000768,34.6800,39.8600,20.7800,28.1500,1237516129,49.948083,-21.368715
2015-09-30,sz.000768,26.9700,26.9800,17.7200,22.4300,1368900017,55.251012,-20.319716
2015-10-30,sz.000768,23.5000,29.9400,23.1100,29.1800,1187005733,47.909465,30.093625
2015-11-30,sz.000768,29.2800,30.5000,23.3000,24.7500,1193596313,46.873152,-15.181631
2015-12-31,sz.000768,24.8400,25.8000,23.3000,24.7700,606105401,22.838998,0.080808
2016-01-29,sz.000768,25.3100,25.7400,15.8000,17.2900,608052648,22.912374,-30.197820
2016-02-29,sz.000768,17.2400,19.8900,15.8000,16.1600,428835430,16.159189,-6.535570
2016-03-31,sz.000768,16.3700,19.9700,16.2000,19.3500,734071325,27.660954,19.740099
2016-04-29,sz.000768,19.1600,19.7800,17.1500,17.4500,399135449,15.040047,-9.819121
2016-05-31,sz.000768,17.5000,19.2800,16.4600,17.3700,311915646,11.753469,-0.458453
2016-06-30,sz.000768,17.3800,19.9800,16.7000,19.6900,491009073,18.501989,14.017717
2016-07-29,sz.000768,19.8000,25.5000,19.7100,21.2200,1267811405,47.773114,7.770442
2016-08-31,sz.000768,21.2000,24.8700,20.5100,22.7800,774554950,28.300306,7.351555
2016-09-30,sz.000768,22.7800,23.2100,20.3000,20.9400,335673971,12.124202,-8.077261
2016-10-31,sz.000768,21.0000,23.0000,20.9300,22.3300,299892956,10.831828,6.638013
2016-11-30,sz.000768,22.4400,23.1100,21.1000,22.2400,457919304,16.539579,-0.403045
2016-12-30,sz.000768,22.1200,22.4300,20.5300,21.2600,394648292,14.254295,-4.406475
2017-01-26,sz.000768,21.3800,23.9100,21.2200,23.5900,533013664,19.251940,10.959548
2017-02-28,sz.000768,23.6500,24.3000,22.6800,23.2300,451595373,16.311190,-1.526070
2017-03-31,sz.000768,23.3000,24.9600,23.1700,24.6400,700186896,25.290076,6.069737
2017-04-28,sz.000768,24.5000,26.4600,22.0000,23.9000,668591198,24.148870,-3.003247
2017-05-31,sz.000768,23.8900,24.7500,16.0600,17.2500,615330770,22.225155,-27.824268
2017-06-30,sz.000768,17.1000,19.1200,16.7800,18.4400,438350140,15.832784,7.193037
2017-07-31,sz.000768,18.4000,19.3400,16.8500,18.1900,433962100,15.674281,-1.355748
2017-08-31,sz.000768,18.2600,20.3000,17.5200,18.9600,647622586,23.391486,4.233095
2017-09-29,sz.000768,18.9300,19.4300,18.4000,19.2300,338918905,12.241415,1.424051
2017-10-31,sz.000768,19.3900,20.9000,18.1000,18.3800,424977730,15.349774,-4.420177
2017-11-30,sz.000768,18.3700,18.9300,16.5000,17.3400,299054773,10.801562,-5.658324
2017-12-29,sz.000768,17.3400,18.5800,16.5200,16.8900,285005448,10.294114,-2.595156
2018-01-31,sz.000768,16.8900,17.3600,15.2100,15.7000,314895718,11.373721,-7.045589
2018-02-28,sz.000768,15.7000,15.8200,12.3500,14.7900,253843318,9.168600,-5.796178
2018-03-30,sz.000768,14.6900,17.6300,14.5100,17.1800,654744660,23.648717,16.159567
2018-04-27,sz.000768,17.3900,20.2900,17.1900,18.4700,670133861,24.204560,7.508731
2018-05-31,sz.000768,18.5100,19.2800,15.6100,15.8600,422266227,16.096548,-14.131023
2018-06-29,sz.000768,15.7200,16.2300,13.5500,15.6400,339553941,12.264346,-0.844190
2018-07-31,sz.000768,15.5800,17.4500,14.9800,16.7000,453307695,16.373017,6.777494
2018-08-31,sz.000768,16.8000,16.8400,14.0600,15.3000,359453751,12.983100,-8.383234
2018-09-28,sz.000768,15.3000,17.0700,15.1000,15.8800,435192237,15.718696,3.790850
2018-10-31,sz.000768,15.6900,16.1000,13.2900,14.8000,312595416,11.290625,-6.801008
2018-11-30,sz.000768,14.8100,16.0600,14.6000,14.9900,317876630,11.481377,1.283784
2018-12-28,sz.000768,15.2100,15.3900,13.1800,13.2400,208194712,7.519779,-11.674450
2019-01-31,sz.000768,13.3200,14.4400,13.1500,13.8900,227197369,8.206136,4.909366
2019-02-28,sz.000768,13.9800,16.7500,13.8600,16.2200,391128960,14.127176,16.774658
2019-03-29,sz.000768,16.2500,18.8500,15.8000,17.0500,844489459,30.502091,5.117139
2019-04-30,sz.000768,17.2300,17.9700,15.8200,15.9200,461508098,16.669198,-6.627566
2019-05-31,sz.000768,15.6300,16.4800,14.5000,15.7000,318906251,11.518566,-1.381910
2019-06-28,sz.000768,15.8000,16.0500,14.8000,15.7500,232140396,8.384673,0.979766
2019-07-31,sz.000768,15.9500,16.7800,15.5500,16.4600,338083671,12.211200,4.507937
2019-08-30,sz.000768,16.4400,16.6500,14.6000,16.0700,387917134,14.011100,-2.369380
2019-09-30,sz.000768,16.4100,18.2900,15.5500,15.5500,628784829,22.711100,-3.235843
2019-10-31,sz.000768,15.5600,15.6800,14.7800,15.0100,219978569,7.945600,-3.472669
2019-11-29,sz.000768,14.9700,16.8200,14.9200,15.9000,409865267,14.804000,5.929380
2019-12-31,sz.000768,15.9200,16.7800,15.7400,16.3800,329332983,11.895100,3.018868
2020-01-23,sz.000768,16.4500,17.5300,16.4100,16.6400,388474059,14.031400,1.587302
2020-02-28,sz.000768,14.9800,18.1300,14.6000,17.0100,732655192,26.463100,2.223558
2020-03-31,sz.000768,17.2700,20.3400,15.7000,15.8600,886111846,32.005400,-6.760729
2020-04-30,sz.000768,15.8600,17.7300,15.4500,17.6200,440742081,15.919200,11.097100
2020-05-29,sz.000768,17.4300,18.6700,16.8400,17.2000,348559278,12.589700,-2.383655
2020-06-30,sz.000768,17.2000,17.9800,16.6000,17.7400,348552970,12.589200,3.874060
2020-07-31,sz.000768,17.7800,25.4400,17.5000,23.7000,1336721910,48.280900,33.596392
2020-08-31,sz.000768,24.0100,28.5700,22.9000,24.2000,1116542227,40.328600,2.109705
2020-09-30,sz.000768,24.4900,25.0000,21.4200,23.0200,413549272,14.937200,-4.876033
2020-10-30,sz.000768,23.2200,26.6000,22.8500,24.2100,394835640,14.261100,5.169418
2020-11-30,sz.000768,24.2700,33.3000,23.7300,31.1500,1171309426,42.306300,28.665841
2020-12-31,sz.000768,31.0000,36.9800,28.8000,36.6800,1236839067,44.673500,17.752809
2021-01-29,sz.000768,37.5000,41.7800,29.8800,31.1200,1170696426,42.284300,-15.158124
2021-02-26,sz.000768,31.2800,33.6800,30.1000,31.6700,441481463,15.945900,1.767352
2021-03-31,sz.000768,31.7600,35.7500,23.9100,24.2600,691590414,24.979700,-23.397537
2021-04-30,sz.000768,24.3700,25.8700,23.4400,24.0500,328226455,11.855000,-0.865600
2021-05-31,sz.000768,23.8900,28.0000,23.1700,27.9200,507515242,18.330900,16.091500
2021-06-30,sz.000768,27.9000,27.9100,24.6200,26.2800,616237492,22.257900,-5.590700
2021-07-30,sz.000768,26.4400,29.4300,23.4600,29.1000,1191716927,43.043500,10.730600
2021-08-31,sz.000768,29.2500,35.4900,28.8300,30.2300,1551051517,56.022400,3.883200
2021-09-30,sz.000768,30.7000,35.8600,28.4600,31.0300,1212754858,43.803200,2.646400
2021-10-29,sz.000768,31.0400,31.4400,27.0900,30.3100,502185297,18.138300,-2.320300
2021-11-30,sz.000768,30.8100,40.3000,30.2500,39.1800,1014570115,36.645100,29.264300
2021-12-31,sz.000768,39.0000,40.7000,33.9900,36.5000,714429697,25.804400,-6.840200
2022-01-28,sz.000768,36.6900,38.2400,26.2800,26.4100,622530843,22.485000,-27.643800
2022-02-28,sz.000768,26.9000,31.9900,26.0200,30.5100,456813197,16.499500,15.524400
2022-03-31,sz.000768,30.6500,32.6100,26.5600,28.7900,754989877,27.269300,-5.637500
2022-04-29,sz.000768,28.6100,29.0600,18.5000,21.7700,540980894,19.539700,-24.383500
2022-05-31,sz.000768,21.9900,26.3400,21.6600,26.0000,509480292,18.401800,19.430400
2022-06-30,sz.000768,25.9900,32.3200,25.9500,30.2900,687174533,24.820100,16.840800
2022-07-29,sz.000768,30.2400,33.7600,29.3700,31.1500,706085939,25.503200,2.839200
2022-08-31,sz.000768,31.5000,32.8700,27.1000,27.9400,580968092,20.984000,-10.305000
2022-09-30,sz.000768,27.7200,32.0900,26.0000,26.0700,671818666,24.265300,-6.692900
2022-10-31,sz.000768,26.5600,29.2300,24.2600,27.2100,519649135,18.769200,4.372800
2022-11-30,sz.000768,27.1300,28.7000,25.0100,26.7600,612670553,22.128900,-1.653800
2022-12-30,sz.000768,26.8000,27.4000,23.6000,25.4500,359891998,12.998800,-4.895400
2023-01-31,sz.000768,25.4400,26.8800,24.1500,26.8500,333723925,12.053700,5.501000
