date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.600072,17.8500,18.6800,14.2800,14.2900,144643088,30.232889,-19.538288
2012-08-31,sh.600072,14.3500,15.3300,13.3600,13.6300,83053784,17.359667,-4.618614
2012-09-28,sh.600072,13.5200,17.8000,13.4800,14.7100,252125790,52.698620,7.923698
2012-10-31,sh.600072,14.8200,15.3000,13.6800,14.1100,70963051,14.832496,-4.078858
2012-11-30,sh.600072,14.1900,14.4600,11.4100,11.7900,46527078,9.724958,-16.442240
2012-12-31,sh.600072,11.8000,14.1600,10.9600,13.9000,110020363,22.996145,17.896522
2013-01-31,sh.600072,13.9000,16.5100,13.2800,14.5500,272349063,56.925631,4.676259
2013-02-28,sh.600072,14.5100,16.2900,14.0500,15.8300,195978519,40.962876,8.797251
2013-03-29,sh.600072,15.7100,16.2000,13.2100,13.2600,134187382,28.047467,-16.234997
2013-04-26,sh.600072,13.2600,13.8700,12.6700,12.9400,65341769,13.657552,-2.413273
2013-05-31,sh.600072,13.0000,14.5200,12.6300,14.0400,98699879,20.629970,8.500773
2013-06-28,sh.600072,14.0600,14.1900,9.6800,10.0400,84761107,17.716527,-28.490028
2013-07-31,sh.600072,10.0600,10.6900,8.4100,8.8600,103534843,21.640560,-11.752988
2013-08-30,sh.600072,8.8700,12.3600,8.8500,11.7800,294862744,61.631377,32.957111
2013-09-30,sh.600072,11.9500,15.9100,11.2000,12.4900,337538593,70.551363,6.027165
2013-10-31,sh.600072,12.6700,13.2100,10.5200,10.9600,101868284,21.292221,-12.249800
2013-11-29,sh.600072,10.8800,13.8000,10.1900,13.3700,188223233,39.341888,21.989051
2013-12-31,sh.600072,12.8900,13.6900,11.2400,12.2300,171998001,35.950536,-8.526552
2014-01-30,sh.600072,12.2500,12.4700,8.4700,9.0700,148852064,31.112638,-25.838103
2014-02-28,sh.600072,9.0900,10.2900,8.5500,8.8200,144106298,30.120691,-2.756340
2014-03-31,sh.600072,8.8300,9.1000,6.7700,6.7900,118229880,24.712075,-23.015873
2014-04-30,sh.600072,6.4500,7.2000,5.9500,6.0600,92806793,19.398214,-10.751105
2014-05-30,sh.600072,6.0600,6.4200,5.9300,6.1700,46091166,9.633845,1.815182
2014-06-30,sh.600072,6.1900,8.6700,6.1700,8.6700,135622958,28.347527,40.518639
2014-07-31,sh.600072,8.8700,9.7100,8.0700,9.2400,158560611,33.141891,6.574394
2014-08-29,sh.600072,9.1800,11.4900,8.8200,11.0400,124025819,25.923526,19.480519
2014-09-30,sh.600072,11.1800,14.1200,11.0100,14.1200,154568173,32.307403,27.898551
2014-10-31,sh.600072,14.1200,14.6300,11.7600,12.6700,135862192,28.397531,-10.269122
2014-11-28,sh.600072,13.0200,13.5000,11.4100,13.2400,122236930,25.549618,4.498816
2014-12-31,sh.600072,13.2500,13.7000,10.2500,11.0800,179489441,37.516376,-16.314199
2015-01-30,sh.600072,11.2000,11.9000,10.0100,11.7400,93500016,19.543109,5.956679
2015-02-27,sh.600072,12.2000,13.4500,10.8700,13.1700,89680438,18.744752,12.180579
2015-03-31,sh.600072,13.1700,14.8600,12.7900,14.0000,169337252,35.394394,6.302202
2015-04-30,sh.600072,13.9700,26.0300,13.8500,23.5500,242502863,50.687263,68.214286
2015-05-29,sh.600072,22.3800,40.0600,20.8100,37.7600,415799827,86.909305,60.339703
2015-06-30,sh.600072,38.4000,44.3800,23.6500,28.7600,369518729,77.235760,-23.834746
2015-07-31,sh.600072,28.7500,29.5000,13.7800,24.2300,936780201,195.803150,-15.751043
2015-08-31,sh.600072,23.0000,26.0000,20.9300,25.9900,212426917,44.400874,7.304994
2015-09-30,sh.600072,25.9900,25.9900,25.9900,25.9900,0,0.000000,0.000000
2015-10-30,sh.600072,25.9900,25.9900,25.9900,25.9900,0,0.000000,0.000000
2015-11-30,sh.600072,25.9900,25.9900,25.9900,25.9900,0,0.000000,0.000000
2015-12-31,sh.600072,25.9900,28.3000,19.2800,19.5700,362537228,75.776507,-24.701808
2016-01-29,sh.600072,20.1800,20.4500,11.4800,12.1500,269665121,56.364642,-37.915176
2016-02-29,sh.600072,12.0100,15.6800,11.8300,12.4200,241675837,50.514400,2.222222
2016-03-31,sh.600072,12.5000,16.8800,12.0200,15.9900,396271283,82.827504,28.743961
2016-04-29,sh.600072,15.9700,17.5000,14.6000,15.0700,227996453,47.655174,-5.753596
2016-05-31,sh.600072,14.9600,15.6700,12.4000,13.5000,134870177,28.190183,-10.418049
2016-06-30,sh.600072,13.5300,14.0000,12.4000,13.9100,146060984,30.529254,3.115691
2016-07-29,sh.600072,13.8100,16.2500,13.8100,14.5900,258150912,53.957974,4.888569
2016-08-31,sh.600072,14.5300,16.0300,14.0100,14.6200,120706788,25.229792,0.205620
2016-09-30,sh.600072,14.5900,15.0500,14.0000,14.7300,81378277,17.009457,0.752394
2016-10-31,sh.600072,14.7800,16.2600,14.6500,14.9100,128297613,26.816404,1.221996
2016-11-30,sh.600072,14.8900,15.8500,14.4000,15.4100,135404428,28.301851,3.353454
2016-12-30,sh.600072,15.3300,20.3900,15.0300,17.3400,704021206,147.152523,12.524335
2017-01-26,sh.600072,17.4500,20.2500,17.4100,19.3900,428208887,138.145958,11.822376
2017-02-28,sh.600072,19.6000,22.8200,19.5000,22.0300,461758798,148.969611,13.615266
2017-03-31,sh.600072,21.9000,23.1200,19.0200,20.6900,402534062,129.862913,-6.082615
2017-04-28,sh.600072,20.3300,24.7700,18.4800,19.2900,474766532,153.166082,-6.766554
2017-05-31,sh.600072,19.0000,19.2000,15.1200,16.1700,283329261,91.405838,-16.174184
2017-06-30,sh.600072,16.0300,17.3800,14.9600,16.8200,239219773,77.175523,4.019790
2017-07-31,sh.600072,16.8200,18.0400,16.0400,17.1100,292459666,94.351430,1.724138
2017-08-31,sh.600072,17.1400,19.9800,16.2000,19.3800,465307134,150.114352,13.267095
2017-09-29,sh.600072,19.4200,20.2600,17.8000,18.9000,273294293,88.168422,-2.476780
2017-10-31,sh.600072,19.0900,19.1000,15.4100,16.0400,138792731,44.776406,-15.132275
2017-11-30,sh.600072,15.8800,16.2600,13.5600,14.2000,121490386,39.194436,-11.471322
2017-12-29,sh.600072,14.1700,14.2500,12.5600,13.0300,106951347,20.281933,-8.239437
2018-01-31,sh.600072,13.0000,14.1800,12.0200,13.4900,196597146,32.723717,3.530315
2018-02-28,sh.600072,13.2800,13.3800,9.6800,12.4000,129249342,21.513700,-8.080059
2018-03-30,sh.600072,12.4000,13.7900,11.3000,13.3700,355843419,59.230358,7.822581
2018-04-27,sh.600072,12.9800,14.5500,11.6300,11.9700,308354683,51.325829,-10.471204
2018-05-31,sh.600072,11.9900,12.8000,10.2500,10.4000,123474209,21.115133,-13.116124
2018-06-29,sh.600072,10.4300,10.9200,8.5000,9.1600,91516230,15.232933,-11.923077
2018-07-31,sh.600072,9.1400,10.5600,8.7100,9.9500,161439194,26.871654,8.624454
2018-08-31,sh.600072,9.9300,9.9900,8.5200,8.5900,124932494,20.795091,-13.668342
2018-09-28,sh.600072,8.5800,8.7200,8.1500,8.3500,67892123,11.300686,-2.793946
2018-10-31,sh.600072,8.1000,8.2400,6.5000,7.0400,57225509,9.525222,-15.688623
2018-11-30,sh.600072,7.0200,8.2900,7.0000,7.6900,146172612,24.330522,9.232955
2018-12-28,sh.600072,7.8000,8.0200,6.7700,6.9700,90024154,14.984576,-9.362809
2019-01-31,sh.600072,7.0100,8.1400,6.9300,7.2300,169683000,28.243841,3.730273
2019-02-28,sh.600072,7.2100,9.4800,7.2100,9.2000,242528938,40.369093,27.247580
2019-03-29,sh.600072,9.3300,16.9700,9.1500,14.9700,588959742,98.032715,62.717391
2019-04-30,sh.600072,16.0500,19.6900,12.8000,13.7200,1019885146,169.760517,-8.350033
