date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.601088,22.8800,23.1000,21.5900,22.1700,234126385,1.435386,-1.379004
2012-08-31,sh.601088,22.3000,22.9400,21.1900,21.4500,153574436,0.941537,-3.247632
2012-09-28,sh.601088,21.5400,23.1500,20.9300,23.0100,214608485,1.315725,7.272727
2012-10-31,sh.601088,22.9500,23.6300,22.4200,23.0000,140695906,0.862581,-0.043459
2012-11-30,sh.601088,23.0100,23.6800,21.3300,21.7300,122724226,0.752400,-5.521739
2012-12-31,sh.601088,21.7700,25.4400,21.3600,25.3500,372191230,2.281837,16.658997
2013-01-31,sh.601088,25.6000,25.7000,23.6600,24.5500,373980573,2.292807,-3.155819
2013-02-28,sh.601088,24.6200,25.2800,22.2700,22.9500,309386461,1.896792,-6.517312
2013-03-29,sh.601088,22.9100,22.9400,21.5000,21.7800,337191785,2.067261,-5.098039
2013-04-26,sh.601088,21.6100,22.1000,20.4800,20.4900,193692525,1.187494,-5.922865
2013-05-31,sh.601088,20.4500,21.2100,20.1100,20.4800,225619732,1.383233,-0.048804
2013-06-28,sh.601088,20.4600,20.6500,16.3800,16.9400,224167578,1.374331,-17.285156
2013-07-31,sh.601088,16.8600,17.3500,15.5100,16.0000,267884997,1.642354,0.027447
2013-08-30,sh.601088,16.0500,18.4500,15.9900,16.5800,404793412,2.481715,3.625000
2013-09-30,sh.601088,16.6600,18.1700,16.5400,16.6700,300118822,1.839974,0.542823
2013-10-31,sh.601088,16.6000,17.1600,16.0500,16.3400,231416685,1.404036,-1.979604
2013-11-29,sh.601088,16.4700,17.2000,15.9100,16.9100,250664603,1.520005,3.488372
2013-12-31,sh.601088,16.8100,17.3700,15.3600,15.8200,261039727,1.582919,-6.445890
2014-01-30,sh.601088,15.7900,15.8300,13.8100,13.8400,183487591,1.112650,-12.515803
2014-02-28,sh.601088,13.9100,14.4900,13.5800,13.8000,244158103,1.480550,-0.289017
2014-03-31,sh.601088,13.7000,13.9100,12.6600,13.8300,289204288,1.753706,0.217391
2014-04-30,sh.601088,13.8600,15.6800,13.8400,14.2100,357473169,2.167681,2.747650
2014-05-30,sh.601088,14.2000,14.9900,13.7100,14.3200,242397065,1.469871,0.774103
2014-06-30,sh.601088,14.3100,14.8000,14.1400,14.5400,166823787,1.011603,1.536313
2014-07-31,sh.601088,14.6200,15.6700,13.4500,15.3700,372768900,2.260433,12.643837
2014-08-29,sh.601088,15.3300,16.1700,14.8000,15.0400,384886639,2.333914,-2.147040
2014-09-30,sh.601088,15.0900,15.8300,14.9700,15.5600,344206081,2.087231,3.457447
2014-10-31,sh.601088,15.5900,15.6800,14.2200,15.1500,361597771,2.192693,-2.634961
2014-11-28,sh.601088,15.2100,16.1500,14.8200,15.9900,838292012,5.083319,5.544554
2014-12-31,sh.601088,16.0700,20.7600,16.0700,20.2900,2412195196,14.627310,26.891807
2015-01-30,sh.601088,20.3200,24.2400,19.0200,19.0500,1817306372,11.019964,-6.111385
2015-02-27,sh.601088,18.7000,19.5300,17.7000,18.6000,666017825,4.038665,-2.362205
2015-03-31,sh.601088,18.6900,20.8800,17.5000,20.0900,1869978691,11.339363,8.010753
2015-04-30,sh.601088,20.0700,25.5800,19.9500,22.7100,3196376242,19.382505,13.041314
2015-05-29,sh.601088,22.7800,23.3600,19.7500,20.5600,2218327400,13.451715,-9.467195
2015-06-30,sh.601088,20.8000,26.4900,18.0100,20.8500,3854527013,23.373465,4.461066
2015-07-31,sh.601088,20.4000,22.6700,16.3800,17.0100,2665234224,16.161713,-18.417266
2015-08-31,sh.601088,16.9800,21.7000,12.9600,15.5200,1599927996,9.701803,-8.759553
2015-09-30,sh.601088,15.0000,16.5900,14.3900,14.4700,689079413,4.178508,-6.765464
2015-10-30,sh.601088,15.3000,15.8600,14.9600,15.0900,459400744,2.785760,4.284727
2015-11-30,sh.601088,14.9400,16.4900,14.4300,14.7000,597741791,3.624646,-2.584493
2015-12-31,sh.601088,14.8000,15.5400,14.4500,14.9700,438981262,2.661938,1.836735
2016-01-29,sh.601088,14.9600,15.7600,12.8200,13.4000,690472010,4.186953,-10.487642
2016-02-29,sh.601088,13.3600,14.0800,12.7200,13.6300,279164057,1.692823,1.716418
2016-03-31,sh.601088,13.5500,14.7700,13.3300,14.0600,521539034,3.162560,3.154806
2016-04-29,sh.601088,14.0900,15.9200,13.9200,14.7800,461562999,2.798872,5.120910
2016-05-31,sh.601088,14.8200,14.8900,13.3700,13.9500,261186280,1.583807,-5.615697
2016-06-30,sh.601088,13.9300,14.2700,13.3000,14.0700,220438323,1.336716,0.860215
2016-07-29,sh.601088,14.0500,15.6700,13.8500,14.6600,391320764,2.372930,6.595471
2016-08-31,sh.601088,14.7000,15.8800,14.6200,15.0000,400896353,2.430995,2.319236
2016-09-30,sh.601088,15.0000,15.3400,14.8200,15.2000,216174007,1.310857,1.333333
2016-10-31,sh.601088,15.5000,17.6700,15.3000,16.8900,397192726,2.408537,11.118421
2016-11-30,sh.601088,16.8900,18.5600,16.6000,16.9300,712621469,4.321265,0.236827
2016-12-30,sh.601088,16.9900,17.8000,15.4600,16.1800,396756197,2.405890,-4.430006
2017-01-26,sh.601088,16.1900,17.3700,16.0600,17.2200,237778700,1.441866,6.427689
2017-02-28,sh.601088,17.1100,17.5600,16.6000,16.9400,252398908,1.530522,-1.626016
2017-03-31,sh.601088,16.9200,20.1900,16.2100,19.3600,704240908,4.270446,14.285714
2017-04-28,sh.601088,19.3700,19.8700,18.7200,19.4700,380398877,2.306701,0.568182
2017-05-31,sh.601088,19.7400,21.6500,19.3100,21.4200,474879018,2.879619,10.015408
2017-06-30,sh.601088,21.2400,22.3100,21.0300,22.2900,62408535,0.378439,4.061625
2017-07-31,sh.601088,22.2900,22.2900,19.3200,19.3200,0,0.000000,0.000000
2017-08-31,sh.601088,19.3200,19.3200,19.3200,19.3200,0,0.000000,0.000000
2017-09-29,sh.601088,21.2500,23.3800,20.1700,20.9400,833922027,5.056820,8.385093
2017-10-31,sh.601088,21.2200,21.3800,20.1100,20.7700,320327960,1.942437,-0.811843
2017-11-30,sh.601088,20.7300,24.8600,20.1300,23.8000,1077971638,6.536712,14.588349
2017-12-29,sh.601088,23.5200,23.7700,21.5000,23.1700,523357876,3.173590,-2.647059
2018-01-31,sh.601088,23.3000,26.9400,22.9400,26.3900,1136967465,6.894457,13.897281
2018-02-28,sh.601088,26.4600,29.4300,22.9100,24.1600,900419036,5.459900,-8.450171
2018-03-30,sh.601088,23.7900,24.1400,20.0100,20.8500,734642813,4.454800,-13.700331
2018-04-27,sh.601088,20.9000,21.5500,19.5100,20.9400,402921447,2.443275,0.431655
2018-05-31,sh.601088,20.6000,22.4100,20.0100,20.4000,488023068,3.037497,-2.578797
2018-06-29,sh.601088,20.5400,21.7500,19.5600,19.9400,482720246,2.927167,-2.254902
2018-07-31,sh.601088,20.0000,20.2000,16.7000,18.3900,425940306,2.582859,-3.209629
2018-08-31,sh.601088,18.4500,18.6700,16.9000,18.4900,329944018,2.000747,0.543774
2018-09-28,sh.601088,18.3200,20.5600,17.8900,20.3900,359086320,2.177463,10.275825
2018-10-31,sh.601088,19.8700,21.1700,18.6900,20.0400,469231651,2.845374,-1.716528
2018-11-30,sh.601088,20.2500,20.9500,18.3700,18.7600,347099248,2.104775,-6.387226
2018-12-28,sh.601088,19.3500,19.5400,17.8200,17.9600,202377415,1.227196,-4.264392
2019-01-31,sh.601088,17.9300,20.0200,17.3800,19.8300,263815909,1.599753,10.412027
2019-02-28,sh.601088,19.9500,21.4700,19.2700,20.4400,318889470,1.933714,3.076147
2019-03-29,sh.601088,20.6100,21.6800,19.1500,19.6100,556137070,3.372359,-4.060665
2019-04-30,sh.601088,19.6900,20.9400,19.3300,19.6900,504637778,3.060073,0.407955
2019-05-31,sh.601088,19.2000,19.4000,18.1000,18.3900,229017605,1.388740,-6.602336
2019-06-28,sh.601088,18.4800,20.6000,18.3200,20.3800,297357840,1.803148,10.821098
2019-07-31,sh.601088,20.5500,20.8600,18.5800,19.2100,250333422,1.518100,-1.536767
2019-08-30,sh.601088,19.1400,19.1800,17.8000,18.6900,212062848,1.285800,-2.706923
2019-09-30,sh.601088,18.7000,19.9500,18.5500,18.7800,252063093,1.528300,0.481541
2019-10-31,sh.601088,18.6500,19.0800,17.9200,18.4400,252494165,1.531300,-1.810437
2019-11-29,sh.601088,18.3900,18.4500,16.8900,17.2100,645654052,3.915200,-6.670282
2019-12-31,sh.601088,17.2800,18.3100,17.0000,18.2500,793305290,4.810600,6.042998
2020-01-23,sh.601088,18.4300,19.0700,17.1300,17.2800,609709906,3.697200,-5.315068
2020-02-28,sh.601088,15.5600,16.9500,15.5600,16.0000,677547349,4.108600,-7.407407
2020-03-31,sh.601088,16.1300,17.1200,14.3600,16.2400,739087502,4.481600,1.500000
2020-04-30,sh.601088,16.2100,16.3800,15.0700,15.9300,369401446,2.240100,-1.908867
2020-05-29,sh.601088,15.6700,16.5900,15.5300,16.3800,338353669,2.051800,2.824859
2020-06-30,sh.601088,16.3500,17.0000,14.3100,14.3600,497806813,3.018600,-4.977815
2020-07-31,sh.601088,14.3900,17.7000,14.3700,15.3300,1182380895,7.169800,6.754875
2020-08-31,sh.601088,15.4000,16.3500,15.2000,16.1600,737009960,4.469300,5.414220
2020-09-30,sh.601088,16.1100,16.7700,15.8400,16.4700,730947834,4.432600,1.918317
2020-10-30,sh.601088,16.6500,17.2200,16.2000,16.6500,493372479,2.991800,1.092896
2020-11-30,sh.601088,16.6500,20.1700,16.4800,19.6200,1005938998,6.099800,17.837838
2020-12-31,sh.601088,19.7000,20.1000,17.2500,18.0100,1032799167,6.262700,-8.205912
2021-01-29,sh.601088,17.9200,19.4800,17.3100,17.4000,916449107,5.557200,-3.387007
