date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002008,6.3300,6.5300,5.6500,5.7400,131234436,13.872842,-8.598726
2012-08-31,sz.002008,5.7400,8.1000,5.7300,7.6100,508679872,53.772744,32.578397
2012-09-28,sz.002008,7.6500,8.5500,7.0600,7.4400,1069331106,113.039401,-2.233903
2012-10-31,sz.002008,7.4600,9.1500,7.3700,8.1100,956396035,101.100991,9.005376
2012-11-30,sz.002008,8.1200,8.2400,6.8200,6.9400,342781426,36.235556,-14.426634
2012-12-31,sz.002008,6.9300,8.4300,6.6300,8.1800,452644214,47.850363,17.867435
2013-01-31,sz.002008,8.2800,11.3500,8.0400,10.5500,1080131433,114.270881,28.973105
2013-02-28,sz.002008,10.5700,12.1600,10.2300,11.7700,648591565,68.616769,11.563981
2013-03-29,sz.002008,11.7400,13.4000,10.9200,12.9700,750114648,79.357251,10.195412
2013-04-26,sz.002008,12.9500,14.4600,11.7600,11.7600,600401709,63.518596,-9.329221
2013-05-31,sz.002008,10.8100,15.2300,10.8100,13.4600,1188257108,125.709874,16.106190
2013-06-28,sz.002008,13.3800,13.7700,9.8000,11.1900,549250076,58.107086,-16.864785
2013-07-31,sz.002008,11.2500,12.6500,10.0000,11.7400,756234910,79.975789,4.915103
2013-08-30,sz.002008,11.7600,12.9400,10.9200,10.9800,571244188,60.412055,-6.473595
2013-09-30,sz.002008,10.9400,11.7900,10.2000,10.4600,341626061,36.128739,-4.735883
2013-10-31,sz.002008,10.4600,11.4500,10.1100,10.4600,418423977,44.250520,0.000000
2013-11-29,sz.002008,10.4000,13.1900,10.1800,12.8100,596166865,63.047758,22.466539
2013-12-31,sz.002008,12.6000,13.7000,11.6600,13.4900,725860633,76.732506,5.308353
2014-01-30,sz.002008,13.5100,16.3000,12.6200,15.4000,784607958,82.338385,14.158636
2014-02-28,sz.002008,15.2300,17.5700,14.4800,15.2000,424190951,44.515477,-1.298701
2014-03-31,sz.002008,15.0500,16.2400,13.0700,13.2400,386240950,40.532926,-12.894737
2014-04-30,sz.002008,13.3200,16.5000,13.0400,14.9000,530886370,55.712316,12.537764
2014-05-30,sz.002008,14.8800,17.4900,14.8300,17.4700,513816686,53.895108,17.248322
2014-06-30,sz.002008,17.3900,17.5500,15.6700,17.3400,368218087,38.510286,0.445986
2014-07-31,sz.002008,17.3200,17.8300,16.0300,17.2000,449955220,47.056522,-0.807382
2014-08-29,sz.002008,17.0300,20.3300,16.3200,19.7600,577137288,60.357281,14.883721
2014-09-30,sz.002008,19.6400,20.6500,18.9100,19.5500,431319112,45.107549,-1.062753
2014-10-31,sz.002008,18.9400,18.9400,17.3000,17.6500,267481309,27.973317,-9.718670
2014-11-28,sz.002008,17.6500,18.5000,16.1700,17.3500,728053591,76.140177,-1.699717
2014-12-31,sz.002008,17.3600,18.2700,15.3100,15.9700,839608063,87.805501,-7.953890
2015-01-30,sz.002008,15.9800,17.8700,15.6000,17.0800,612652228,64.044606,6.950532
2015-02-27,sz.002008,17.1000,18.6700,16.5700,18.1900,572453495,59.842365,6.498829
2015-03-31,sz.002008,18.4500,21.2400,18.1000,20.7500,1196105536,125.036855,14.073667
2015-04-30,sz.002008,21.4000,29.5700,21.3000,27.0500,1602647482,167.535384,30.361446
2015-05-29,sz.002008,27.0000,32.7700,25.5600,30.8700,1266270027,132.371615,14.856136
2015-06-30,sz.002008,31.7900,39.6100,23.6200,28.7200,1037727271,108.260260,-6.964691
2015-07-31,sz.002008,28.5000,30.4900,20.0900,25.6500,1430129587,145.752095,-10.689415
2015-08-31,sz.002008,25.2300,28.9000,17.0100,21.2000,863192451,87.972523,-17.348928
2015-09-30,sz.002008,20.6300,22.2200,17.4100,19.4800,490675090,50.007302,-8.113208
2015-10-30,sz.002008,20.4800,27.3000,20.1100,25.1800,601831904,61.335883,29.260780
2015-11-30,sz.002008,24.7000,27.3000,22.7700,23.8400,637512559,64.972288,-5.321684
2015-12-31,sz.002008,23.8400,28.1800,23.2100,25.8900,629002425,64.090720,8.598993
2016-01-29,sz.002008,25.9000,25.9800,18.6100,20.3800,503615422,50.985860,-21.282348
2016-02-29,sz.002008,20.3800,22.9600,18.1200,18.2100,291066743,29.467502,-10.647694
2016-03-31,sz.002008,18.2800,22.4900,17.9500,22.2500,371801913,37.641104,22.185612
2016-04-29,sz.002008,22.1800,23.9100,21.6000,21.7500,375951349,38.061191,-2.247191
2016-05-31,sz.002008,21.8500,23.1700,20.0300,23.0000,288607571,29.172298,6.748994
2016-06-30,sz.002008,22.9900,23.5500,21.5100,22.8400,333640985,33.683202,-0.695652
2016-07-29,sz.002008,22.8400,24.6200,22.2200,22.7800,497532669,50.242802,-0.262697
2016-08-31,sz.002008,22.7000,24.5000,22.1000,22.7000,396209621,40.008071,-0.351185
2016-09-30,sz.002008,22.6400,23.0700,21.1300,21.3400,209357954,21.130909,-5.991189
2016-10-31,sz.002008,21.5000,24.1900,21.4000,22.5600,283992902,28.658132,5.716963
2016-11-30,sz.002008,22.5700,24.1500,22.5600,23.1400,258540079,26.089651,2.570922
2016-12-30,sz.002008,23.1000,23.5000,21.1000,22.6000,202965839,20.481574,-2.333621
2017-01-26,sz.002008,22.6000,22.9300,21.0000,22.4100,110833674,11.176411,-0.840708
2017-02-28,sz.002008,22.5000,24.4900,22.2200,24.0500,161875297,16.323422,7.318162
2017-03-31,sz.002008,24.1200,27.8700,23.8200,26.2700,402121403,40.549715,9.230769
2017-04-28,sz.002008,26.2000,30.3000,25.0000,29.4100,301138297,30.366631,11.952798
2017-05-31,sz.002008,29.5000,34.6600,28.9800,31.2000,419950170,42.347559,6.086365
2017-06-30,sz.002008,31.1100,35.2800,30.6100,34.6400,365526217,36.858869,11.712044
2017-07-31,sz.002008,34.6200,38.4800,33.5000,35.8000,500309304,50.425081,3.348730
