date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002001,21.1600,21.7700,18.6600,18.8600,51658797,7.254915,-10.743019
2012-08-31,sz.002001,18.8500,20.6200,18.8500,19.1700,48073670,6.751423,1.643690
2012-09-28,sz.002001,19.0200,19.4700,17.6800,18.5000,37409744,5.253791,-3.495044
2012-10-31,sz.002001,18.4700,19.1200,18.0200,18.4100,20104936,2.823519,-0.486486
2012-11-30,sz.002001,18.4000,18.7600,17.1000,17.2100,23417592,3.288746,-6.518197
2012-12-31,sz.002001,17.2100,18.8000,16.4200,18.8000,55012843,7.728655,9.238815
2013-01-31,sz.002001,18.8000,18.9700,17.9800,18.0600,82756014,11.664031,-3.936170
2013-02-28,sz.002001,18.0300,19.3200,17.7100,18.0200,84548877,11.916726,-0.221484
2013-03-29,sz.002001,18.0500,20.5900,17.5700,19.8000,226681135,31.949531,9.877913
2013-04-26,sz.002001,20.0800,20.1900,16.8500,16.9300,88931213,12.534394,-14.494949
2013-05-31,sz.002001,16.8000,18.2800,16.7400,17.9800,95497710,13.459907,9.292870
2013-06-28,sz.002001,17.9800,18.7500,14.0800,14.7400,79279465,11.174030,-18.020022
2013-07-31,sz.002001,14.7300,16.3600,13.8100,15.8000,90003613,12.685543,7.191316
2013-08-30,sz.002001,16.0000,19.1600,15.8700,18.8700,140545683,19.809186,19.430380
2013-09-30,sz.002001,18.8700,23.2300,18.8700,21.8200,141566540,19.953070,15.633280
2013-10-31,sz.002001,21.6700,21.8300,18.7900,19.2600,108192642,15.249192,-11.732356
2013-11-29,sz.002001,19.4000,20.9900,18.7200,20.2500,93875855,13.231315,5.140187
2013-12-31,sz.002001,19.9400,20.8500,18.8000,19.3000,84515086,11.906602,-4.691358
2014-01-30,sz.002001,19.3000,19.3700,16.9900,17.4400,70150541,9.806498,-9.637306
2014-02-28,sz.002001,17.4400,19.8800,17.3700,17.9800,99185162,13.865311,3.096330
2014-03-31,sz.002001,17.9100,20.6000,16.2100,19.2600,202899811,28.363810,7.119021
2014-04-30,sz.002001,19.3600,22.5300,19.1200,19.6000,173472411,24.250089,1.765317
2014-05-30,sz.002001,19.6100,20.8300,12.6000,12.7800,119883868,13.661159,0.356708
2014-06-30,sz.002001,12.7600,12.9500,11.7000,12.3900,109347441,10.190693,-3.051643
2014-07-31,sz.002001,12.4700,15.0600,12.2600,14.5700,263271469,24.535724,17.594835
2014-08-29,sz.002001,14.5000,15.4400,13.9500,14.4000,253838627,23.656625,-1.166781
2014-09-30,sz.002001,14.4500,15.4600,14.3500,15.0800,246490735,22.971835,4.722222
2014-10-31,sz.002001,15.1000,16.4700,14.6500,15.0000,329256782,30.685260,-0.530504
2014-11-28,sz.002001,15.0200,15.3300,14.1800,14.9900,251606586,23.448609,-0.066667
2014-12-31,sz.002001,14.9500,16.3900,14.8600,15.1700,498630523,46.470115,1.200801
