date,code,open,high,low,close,volume,turn,pctChg
2017-12-29,sz.002920,24.5000,39.1300,24.5000,39.1300,269143,0.269143,91.625857
2018-01-31,sz.002920,43.0400,48.7500,35.4800,35.5500,407780692,407.780692,-9.148991
2018-02-28,sz.002920,35.8000,38.2500,32.0000,36.8500,117508066,117.508100,3.656821
2018-03-30,sz.002920,36.3000,41.1900,32.8800,36.9500,166876960,166.876960,0.271370
2018-04-27,sz.002920,36.8800,40.6500,32.8500,33.2100,141242179,141.242179,-10.121786
2018-05-31,sz.002920,33.4300,38.3500,30.2600,32.4500,82881328,82.881328,-1.462503
2018-06-29,sz.002920,32.5800,36.2500,27.8800,29.9000,79844541,79.844541,-7.858243
2018-07-31,sz.002920,29.8900,30.8700,26.2500,26.3300,70650919,70.650919,-11.939799
2018-08-31,sz.002920,26.4300,26.5700,20.5200,22.0500,66065408,66.065408,-16.255222
2018-09-28,sz.002920,21.7700,23.6200,20.7700,21.4500,57296223,57.296223,-2.721088
2018-10-31,sz.002920,21.0100,21.0600,16.0500,17.7300,47590257,47.590257,-17.342657
2018-11-30,sz.002920,17.8200,20.9000,17.3600,19.8800,78188813,78.188813,12.126340
2018-12-28,sz.002920,20.8800,21.2700,17.2200,17.3500,48291740,47.468737,-12.726358
2019-01-31,sz.002920,17.3500,21.5800,16.9600,20.6000,53445426,43.700267,18.731988
2019-02-28,sz.002920,20.8900,26.8800,20.7300,25.7800,47070242,38.487524,25.145631
2019-03-29,sz.002920,25.7300,29.8500,24.6200,28.8900,85584259,69.978953,12.063615
2019-04-30,sz.002920,29.4500,34.1800,25.0000,25.2000,108750000,88.884348,-12.772586
2019-05-31,sz.002920,24.0000,25.2900,20.8900,22.1400,55942223,45.723108,-11.413147
2019-06-28,sz.002920,22.3500,24.4900,21.0300,22.4000,35873535,29.320421,1.174345
2019-07-31,sz.002920,22.6600,27.0800,22.6600,26.5700,56554356,46.223400,18.616071
2019-08-30,sz.002920,26.3900,26.8200,21.9300,22.3600,67262608,54.975500,-15.844938
2019-09-30,sz.002920,22.4300,27.7500,22.2000,23.5500,82123613,67.122100,5.322004
2019-10-31,sz.002920,23.5500,25.6500,22.1000,25.0400,30195217,24.679500,6.326964
2019-11-29,sz.002920,25.0000,27.1500,24.1600,25.3500,44803059,36.618800,1.238019
2019-12-31,sz.002920,25.4900,31.9500,24.8800,30.3300,68549262,56.027300,19.644970
2020-01-23,sz.002920,30.7000,37.4000,30.2200,34.4000,79992491,65.379900,13.419057
2020-02-28,sz.002920,30.9900,47.8000,30.9600,43.0700,121820669,99.567400,25.203488
2020-03-31,sz.002920,45.1300,50.5000,29.3100,30.4900,164498854,134.449800,-29.208266
2020-04-30,sz.002920,30.7100,41.0300,30.3800,41.0300,84169004,68.793600,34.568711
2020-05-29,sz.002920,42.0000,53.2500,41.2000,52.2200,87429213,71.458500,27.272727
2020-06-30,sz.002920,52.5800,61.3300,49.8500,61.3300,97851495,79.976800,17.445423
2020-07-31,sz.002920,62.4500,78.4500,60.9400,70.8900,158242763,129.336100,15.587804
2020-08-31,sz.002920,71.6100,77.4800,64.2000,69.6600,90632720,74.076400,-1.735083
2020-09-30,sz.002920,68.5500,72.4500,59.5000,71.0500,69400989,56.723300,1.995406
2020-10-30,sz.002920,72.7700,75.8000,61.1000,68.0000,50973352,41.661900,-4.292752
2020-11-30,sz.002920,68.0000,91.0000,67.3800,73.8900,128828113,105.294600,8.661765
2020-12-31,sz.002920,72.9800,86.0000,69.9000,84.1400,74588712,50.354000,13.871972
2021-01-29,sz.002920,84.0000,128.3900,83.1100,112.1500,99550658,18.105100,33.289755
2021-02-26,sz.002920,113.0100,118.1000,89.0500,90.0000,66490552,12.092400,-19.750334
2021-03-31,sz.002920,90.5300,92.4800,77.3700,85.7600,68091683,12.383500,-4.711111
