date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002352,20.6700,21.3700,19.3100,19.6500,4890980,25.081949,-4.888674
2012-08-31,sz.002352,19.6500,23.8800,19.6500,22.3000,14392564,73.808021,13.486005
2012-09-28,sz.002352,22.0600,24.5000,19.6100,20.2700,16155396,82.848185,-7.951379
2012-10-31,sz.002352,20.2000,20.8000,19.4000,19.7400,3452667,17.705985,-2.614702
2012-11-30,sz.002352,19.7900,21.0700,18.5000,18.6100,4006298,20.545118,-5.724417
2012-12-31,sz.002352,18.6500,21.2100,16.3200,20.3400,9089659,46.613636,9.296077
2013-01-31,sz.002352,20.3600,21.0500,19.4200,20.0300,9063391,46.478928,-1.524090
2013-02-28,sz.002352,19.9000,21.5500,19.4400,19.8500,7127103,21.665188,-0.898652
2013-03-29,sz.002352,19.7500,20.0800,17.0300,17.9000,6269899,18.165176,-9.823678
2013-04-26,sz.002352,17.9600,18.6700,16.3200,16.9100,4805144,13.921482,-5.530726
2013-05-31,sz.002352,16.9200,19.9400,16.5000,19.7000,21542011,62.411598,16.499113
2013-06-28,sz.002352,19.7000,20.2400,14.9700,16.7900,9610403,27.843297,-14.297028
2013-07-31,sz.002352,16.2000,18.2400,16.2000,16.8800,10587846,30.675148,0.536033
2013-08-30,sz.002352,16.9900,18.7300,16.7600,17.7400,12962656,37.555456,5.094787
2013-09-30,sz.002352,17.6200,18.5000,17.5800,17.7400,6107977,17.696054,0.000000
2013-10-31,sz.002352,17.7400,18.9800,16.9700,18.7100,10751235,31.148519,5.467869
2013-11-29,sz.002352,18.5200,30.5100,18.3600,30.0500,98587530,285.628168,62.405824
2013-12-31,sz.002352,27.0500,27.0500,22.0300,24.1000,65664224,190.242641,-19.800333
2014-01-30,sz.002352,23.8100,24.8500,21.5000,22.1900,24595999,68.753027,-7.925311
2014-02-28,sz.002352,22.1200,24.8800,20.3400,21.2000,23634541,63.550712,-4.461469
2014-03-31,sz.002352,21.1700,22.8400,20.4000,20.5000,15704539,42.227799,-3.301887
2014-04-30,sz.002352,20.4800,21.7700,18.3000,19.0300,10428303,28.040573,-7.170732
2014-05-30,sz.002352,18.9500,21.5000,18.6200,19.5300,14437884,38.821901,3.152379
2014-06-30,sz.002352,19.3700,23.3500,19.0600,22.0600,20626965,55.382881,12.954429
2014-07-31,sz.002352,22.0000,23.5600,20.8500,22.1600,18843346,49.081050,0.453309
2014-08-29,sz.002352,22.0500,25.0600,21.7600,23.2800,22939913,59.751332,5.054152
2014-09-30,sz.002352,23.7000,26.1000,23.5200,26.0100,23672239,61.658813,11.726804
2014-10-31,sz.002352,25.9900,27.7300,24.6800,26.9000,24321218,63.349201,4.557432
2014-11-28,sz.002352,26.9900,28.5000,26.0300,27.6500,23438966,61.051210,2.788104
2014-12-31,sz.002352,27.7000,28.3800,22.9000,23.6400,25684081,66.899035,-14.502712
2015-01-30,sz.002352,23.4900,26.8800,22.8000,25.2500,29977682,73.772492,6.810491
2015-02-27,sz.002352,25.0200,25.5700,23.6200,25.0300,17031200,41.496510,-0.871287
2015-03-31,sz.002352,25.1000,30.4200,24.9700,29.1100,48659455,118.306718,16.300439
2015-04-30,sz.002352,29.3500,37.0800,29.1500,32.7200,40670667,98.883416,12.401237
2015-05-29,sz.002352,32.9800,55.4800,31.3300,49.8300,44508673,108.214838,52.292176
2015-06-30,sz.002352,49.7500,59.9500,33.6500,38.9000,34611073,84.140850,-21.934578
2015-07-31,sz.002352,38.8000,41.5000,22.8900,24.0200,83584684,168.710572,-7.365703
2015-08-31,sz.002352,24.2500,35.4000,19.4800,21.0300,81094381,132.773636,-12.447960
2015-09-30,sz.002352,20.9100,22.4500,17.3100,21.2700,42863279,70.178887,2.553814
2015-10-30,sz.002352,22.1900,24.4000,20.8000,24.0000,64577054,105.730264,12.834979
2015-11-30,sz.002352,23.6000,32.2600,23.3200,30.2900,72726530,119.073180,26.208333
2015-12-31,sz.002352,30.0000,33.9400,27.3200,32.0100,47437823,77.669398,5.678442
2016-01-29,sz.002352,31.6000,31.6100,18.9300,20.8100,29069052,45.506499,-34.989066
2016-02-29,sz.002352,20.5000,24.5800,19.5100,20.5500,18536791,28.447572,-1.249399
2016-03-31,sz.002352,20.5400,27.9900,20.0100,27.6800,30711505,47.131553,34.695864
2016-04-29,sz.002352,27.6700,27.9500,27.0500,27.7000,1258011,1.930612,0.072254
2016-05-31,sz.002352,27.7000,27.7000,13.7800,15.1600,55102,0.041394,10.014514
2016-06-30,sz.002352,16.6800,50.2500,16.6800,48.0800,244042174,183.348063,217.150396
2016-07-29,sz.002352,50.2500,51.1500,40.0100,42.3600,257072863,193.313102,-11.896839
2016-08-31,sz.002352,41.5000,43.0000,36.1800,38.8500,161300001,121.294030,-8.286119
2016-09-30,sz.002352,38.5500,50.7500,38.0800,47.2000,129197251,97.153473,21.492921
2016-10-31,sz.002352,47.2000,56.4100,47.2000,49.3400,181807366,136.715115,4.533898
2016-11-30,sz.002352,49.1000,57.3500,45.7700,46.4300,149722250,112.587818,-5.897852
2016-12-30,sz.002352,46.4000,49.0100,39.0100,41.5400,64428340,48.448685,-10.531984
2017-01-26,sz.002352,41.6600,45.1600,36.6900,42.0200,32691592,24.661033,1.155513
2017-02-28,sz.002352,41.9500,66.8000,39.1100,66.8000,124229789,93.713236,58.971918
2017-03-31,sz.002352,73.4800,73.4800,55.2100,55.7600,363729211,274.380578,-16.526946
2017-04-28,sz.002352,55.6100,57.5700,46.8900,49.7900,91252535,68.836713,-10.535572
2017-05-31,sz.002352,49.7900,58.4000,47.7800,53.7100,150306266,113.384130,7.873067
2017-06-30,sz.002352,53.7200,55.5400,48.8100,53.1600,129944632,97.323987,-1.024018
2017-07-31,sz.002352,53.2400,53.8000,46.5000,49.0100,74086089,52.000147,-7.806622
2017-08-31,sz.002352,49.0200,52.8500,48.4000,50.8200,79377253,55.713952,3.693124
2017-09-29,sz.002352,50.8200,57.9600,50.2000,54.9800,115950466,81.384256,8.185754
2017-10-31,sz.002352,55.6500,60.0000,54.4100,59.9200,121734857,85.444252,8.985085
2017-11-30,sz.002352,59.9900,62.7800,50.5000,51.2200,125141327,87.835212,-14.519359
2017-12-29,sz.002352,51.6000,51.9900,48.5000,50.3600,38307442,24.377381,-1.679032
