date,code,open,high,low,close,volume,turn,pctChg
2018-11-30,sz.300751,68.0200,131.7700,68.0200,127.7800,46771883,359.783715,125.441073
2018-12-28,sz.300751,130.0000,135.4000,107.0700,119.7200,29265963,225.122792,-6.307716
2019-01-31,sz.300751,120.5000,169.9300,119.8400,148.7500,22984951,176.807315,24.248246
2019-02-28,sz.300751,149.7200,206.0900,146.0400,169.6600,16807536,129.288738,14.057143
2019-03-29,sz.300751,168.0200,182.2500,159.0800,169.5500,17707907,136.214669,-0.064836
2019-04-30,sz.300751,170.4500,187.6300,158.8800,160.6900,9354746,71.959585,-5.225597
2019-05-31,sz.300751,160.3000,160.3000,117.1800,125.5000,10840522,83.388631,-21.509363
2019-06-28,sz.300751,126.5700,129.3600,108.1800,126.7600,12942839,99.560300,1.003984
2019-07-31,sz.300751,129.8900,139.5800,113.3000,138.6200,17354538,133.496400,9.356264
2019-08-30,sz.300751,137.5000,167.2100,129.1000,143.2400,20484247,157.571000,3.332852
2019-09-30,sz.300751,142.3300,167.5900,142.3300,164.0600,14270151,109.770400,14.535046
2019-10-31,sz.300751,163.8900,168.5000,136.3600,140.8900,10917975,83.984400,-14.122882
2019-11-29,sz.300751,139.7500,142.0000,118.5500,122.0500,11387726,53.826200,-13.372134
2019-12-31,sz.300751,122.9500,144.1000,119.3000,141.4500,14634790,50.606400,15.895125
2020-01-23,sz.300751,141.7000,204.2400,140.6000,179.9800,25003347,86.460300,27.239307
2020-02-28,sz.300751,161.9800,228.0000,161.9800,200.0000,27188489,94.016300,11.123458
2020-03-31,sz.300751,205.9800,210.8100,138.6700,145.0500,22039419,76.211300,-27.475000
2020-04-30,sz.300751,146.3800,173.5000,140.0800,171.5400,16503064,57.066800,18.262668
2020-05-29,sz.300751,169.9800,227.4800,165.0000,227.4800,16786528,58.046700,32.610470
2020-06-30,sz.300751,230.1600,307.0100,230.1600,296.9600,17528680,60.613400,31.077221
2020-07-31,sz.300751,298.4400,367.0000,280.0300,359.3700,20716359,71.636200,21.016298
2020-08-31,sz.300751,368.0000,379.8400,315.1500,356.0000,14827744,51.273400,-0.937752
2020-09-30,sz.300751,358.8000,372.9800,290.4400,338.7900,13264688,45.868700,-4.834270
2020-10-30,sz.300751,355.0000,434.0000,336.6000,412.0000,12656672,43.766000,21.609256
2020-11-30,sz.300751,405.7800,542.0000,390.9000,497.2600,12979543,44.882600,20.694175
2020-12-31,sz.300751,501.9700,726.0200,475.0300,677.0100,14845863,51.336300,36.148092
2021-01-29,sz.300751,670.0000,677.9800,500.0000,561.0000,26091656,89.765500,-17.135641
2021-02-26,sz.300751,563.3500,563.3500,424.0000,454.9800,13323068,45.743300,-18.898396
2021-03-31,sz.300751,453.6000,551.1900,373.1100,550.0000,17432056,59.851200,20.884434
2021-04-30,sz.300751,546.3300,648.0000,534.8500,614.4900,17371678,59.604600,11.725500
2021-05-31,sz.300751,611.7400,646.3000,312.3500,406.0000,22807487,52.538300,19.205600
2021-06-30,sz.300751,400.0000,458.0800,375.0000,454.7000,26863874,51.196500,11.995100
2021-07-30,sz.300751,454.5100,675.2900,410.0300,652.3400,37117494,70.737600,43.466000
2021-08-31,sz.300751,654.0000,804.6800,581.1200,777.2200,39541396,75.357000,19.143400
2021-09-30,sz.300751,770.0000,770.0000,568.8800,609.5300,30125786,57.413000,-21.575600
2021-10-29,sz.300751,618.8700,769.5000,558.1800,765.0000,23851275,45.455100,25.506500
2021-11-30,sz.300751,769.5900,771.0200,645.0000,705.0000,25215253,40.249900,-7.843100
2021-12-31,sz.300751,725.0000,757.0100,619.0000,642.3000,25424081,34.132700,-8.893600
2022-01-28,sz.300751,644.0000,644.8000,475.3500,491.7100,28182190,29.779800,-23.445400
2022-02-28,sz.300751,505.0000,548.5600,441.3900,547.1000,22204915,28.457800,11.264800
2022-03-31,sz.300751,552.0000,592.6800,471.3300,526.1800,29637138,42.537200,-3.823800
2022-04-29,sz.300751,520.5400,544.7000,271.0000,336.0500,28201095,28.396600,2.514300
2022-05-31,sz.300751,333.7100,382.0000,313.1500,376.9900,25395974,22.781200,12.182700
2022-06-30,sz.300751,373.1100,509.3900,367.0000,490.9000,43335526,37.967300,30.215700
2022-07-29,sz.300751,483.0000,513.6600,454.9600,472.0000,35678054,30.177800,-3.850100
2022-08-31,sz.300751,466.0000,561.0000,440.6000,468.0000,37254225,31.510800,-0.847500
2022-09-30,sz.300751,467.6000,554.9000,442.1700,483.9600,32094958,27.146800,3.410300
2022-10-31,sz.300751,480.0000,531.2300,451.0200,477.5000,22202061,18.779100,-1.334800
2022-11-30,sz.300751,477.1200,526.0000,423.2800,430.0000,28999328,24.528500,-9.947600
2022-12-30,sz.300751,435.0000,469.7800,382.0000,411.8400,23523053,19.814900,-4.223300
2023-01-31,sz.300751,410.4800,455.8800,397.7700,443.7100,16389569,13.714900,7.738400
2023-02-28,sz.300751,443.7100,446.4800,356.0000,367.1300,29116464,24.364600,-17.259000
2023-03-31,sz.300751,366.9400,366.9800,297.3000,305.0000,33009673,27.622000,-16.923200
2023-04-28,sz.300751,303.5100,309.8800,263.1000,274.8700,26116862,21.921600,-9.878700
2023-05-31,sz.300751,272.0300,293.8900,154.0000,158.0000,35398809,25.345000,-7.631500
2023-06-30,sz.300751,157.8400,175.8000,137.3100,169.3800,62302737,32.735900,7.202500
