date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.600588,15.2000,15.4800,13.2000,13.6200,71691284,7.322281,-10.747051
2012-08-31,sh.600588,13.5000,15.7300,13.5000,14.3500,70736018,7.224714,5.359765
2012-09-28,sh.600588,14.3000,15.7600,13.6800,14.0900,55270202,5.645093,-1.811847
2012-10-31,sh.600588,14.0900,14.9700,11.0700,11.0700,57701619,5.893429,-21.433641
2012-11-30,sh.600588,11.1300,12.4000,8.6300,8.7500,803402028,82.056493,-20.957543
2012-12-31,sh.600588,8.7500,9.9500,7.9300,9.8600,358652432,36.631425,12.685714
2013-01-31,sh.600588,9.9600,10.8500,9.5500,10.1500,279866755,28.988442,2.941176
2013-02-28,sh.600588,10.1300,10.5300,9.2000,9.5100,131527941,13.711593,-6.305419
2013-03-29,sh.600588,9.5000,11.9800,9.0100,11.5300,375865711,39.183444,21.240799
2013-04-26,sh.600588,11.5500,11.8000,8.7400,9.2300,216169115,22.535310,-19.947962
2013-05-31,sh.600588,9.1300,11.1400,9.0100,10.9500,258912779,26.991274,21.183434
2013-06-28,sh.600588,11.0000,11.6500,8.2100,8.9400,160788508,16.761964,-18.356164
2013-07-31,sh.600588,8.9000,11.0800,8.7000,10.0800,288399072,30.065176,12.751678
2013-08-30,sh.600588,10.0800,15.4700,10.0100,12.7000,747825385,77.959689,25.992063
2013-09-30,sh.600588,12.7500,14.9900,12.3800,13.7600,341505955,35.601490,8.346457
2013-10-31,sh.600588,13.8000,15.9500,11.5300,11.9200,355555082,37.066091,-13.372093
2013-11-29,sh.600588,11.8500,13.3900,11.3800,13.1300,169116229,17.630116,10.151007
2013-12-31,sh.600588,12.7100,14.5900,11.4700,13.8400,208635592,21.749952,5.407464
2014-01-30,sh.600588,13.7400,20.8300,13.4000,19.7100,296098678,30.867849,42.413295
2014-02-28,sh.600588,19.9000,24.7000,18.9000,22.7800,281234902,29.318322,15.575850
2014-03-31,sh.600588,22.5000,23.4200,16.5200,17.2700,234629685,24.459797,-24.187884
2014-04-30,sh.600588,17.1000,19.3200,12.6300,13.0300,180140788,17.827546,-8.003737
2014-05-30,sh.600588,12.9800,16.1600,11.8800,15.4000,265572107,23.071249,18.188795
2014-06-30,sh.600588,15.4800,15.7200,12.5000,14.0700,405104660,35.192967,-8.636364
2014-07-31,sh.600588,14.1100,16.2000,13.6100,15.2000,419456068,36.439728,8.031272
2014-08-29,sh.600588,15.2000,17.4500,14.6000,16.0700,503950671,43.780093,5.723684
2014-09-30,sh.600588,16.1200,16.9800,15.6000,16.6900,444841797,38.645082,3.858121
2014-10-31,sh.600588,16.7000,18.6000,15.8600,17.6900,696232497,60.484339,5.991612
2014-11-28,sh.600588,17.6600,26.3500,17.5500,24.5900,620118751,53.686707,39.005088
2014-12-31,sh.600588,24.5900,29.7600,22.4500,23.4900,722478407,62.329783,-4.473363
2015-01-30,sh.600588,23.5500,40.5000,23.2000,34.0400,849644399,73.284508,44.912729
2015-02-27,sh.600588,33.8000,43.5800,33.6200,39.8300,597439724,51.315224,17.009401
2015-03-31,sh.600588,39.8300,51.8100,36.0000,45.6500,1063505399,91.346483,14.612101
2015-04-30,sh.600588,46.0000,50.5000,38.8000,41.4300,840480161,71.615180,9.610104
2015-05-29,sh.600588,40.3000,59.9500,36.5000,59.0300,1001937630,71.715259,42.481294
2015-06-30,sh.600588,61.9400,74.3900,37.6000,45.8800,841848216,60.256608,-22.276808
2015-07-31,sh.600588,45.9800,52.6500,35.8000,39.1700,1660294240,118.838167,-14.625109
2015-08-31,sh.600588,37.0100,41.5000,22.4000,25.8800,1071423262,76.688802,-33.929027
2015-09-30,sh.600588,25.0000,27.7100,22.0000,24.1500,674386598,48.270280,-6.684699
2015-10-30,sh.600588,25.1600,32.8000,24.8100,29.9700,754132448,53.967114,24.099379
2015-11-30,sh.600588,28.9000,34.8000,26.8000,28.3000,744578247,53.202333,-5.572239
2015-12-31,sh.600588,28.4400,33.4800,27.3000,31.8100,599318670,42.763846,12.402827
2016-01-29,sh.600588,31.7500,32.1400,17.1800,18.6300,428260954,30.558176,-41.433511
2016-02-29,sh.600588,18.5500,21.1500,16.2600,16.2700,361947062,25.750638,-12.667740
2016-03-31,sh.600588,16.3800,21.9200,16.0800,20.8700,596860254,42.429341,28.272895
