date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.000408,8.3400,8.9700,7.4300,8.3300,90128755,35.722639,0.969697
2012-08-31,sz.000408,8.1600,10.5400,7.8200,9.4000,219524052,87.008619,12.845138
2012-09-28,sz.000408,9.3400,10.0800,8.3400,9.0000,150615922,59.696800,-4.255319
2012-10-31,sz.000408,8.8800,9.2000,8.1200,8.2200,75068552,29.753510,-8.666667
2012-11-30,sz.000408,8.2200,8.8900,6.7200,7.0000,96613160,38.292741,-14.841849
2012-12-31,sz.000408,6.9000,7.9700,6.2100,7.7700,145714018,57.753925,11.000000
2013-01-31,sz.000408,7.7800,8.3900,7.4000,7.8400,122126679,48.405055,0.900901
2013-02-28,sz.000408,7.7800,7.9900,7.2100,7.4000,48817731,19.348966,-5.612245
2013-03-29,sz.000408,7.3600,7.9500,6.9100,7.6100,88585798,35.111087,2.837838
2013-04-26,sz.000408,7.5900,7.7500,6.3100,6.7400,53073716,21.035831,-11.432326
2013-05-31,sz.000408,6.6800,7.6900,6.5400,7.4100,96152571,38.110186,9.940653
2013-06-28,sz.000408,7.4400,7.4400,5.0900,5.2900,40560845,16.076339,-28.609987
2013-07-31,sz.000408,5.3000,6.0000,5.0500,5.8600,46692641,18.506684,10.775047
2013-08-30,sz.000408,5.8400,6.9000,5.7600,6.5900,82579002,32.730286,12.457338
2013-09-30,sz.000408,6.6000,6.8800,6.1400,6.6100,55338513,21.933486,0.303490
2013-10-31,sz.000408,6.6500,7.1900,6.5500,6.7700,57560264,22.814079,2.420575
2013-11-29,sz.000408,6.8000,7.4500,6.5600,6.6400,30090941,11.926580,-1.920236
2013-12-31,sz.000408,6.5000,6.6400,5.4200,5.9700,44477261,17.628615,-10.090361
2014-01-30,sz.000408,5.9000,6.4600,5.4100,6.2900,85792769,34.004066,5.360134
2014-02-28,sz.000408,6.2500,7.5000,6.1400,6.6500,118023111,46.778601,5.723370
2014-03-31,sz.000408,6.6300,6.9400,6.0700,6.1500,80966807,32.091290,-7.518797
2014-04-30,sz.000408,6.1500,6.6000,5.7000,6.0000,46135965,18.286045,-2.439024
2014-05-30,sz.000408,5.9200,6.3000,5.7400,5.8000,26448542,10.482911,-3.333333
2014-06-30,sz.000408,5.8400,5.9200,5.7100,5.9100,9637510,3.819839,1.896552
2014-07-31,sz.000408,5.9100,5.9100,5.9100,5.9100,0,0.000000,0.000000
2014-08-29,sz.000408,5.9100,5.9100,5.9100,5.9100,0,0.000000,0.000000
2014-09-30,sz.000408,5.9100,5.9100,5.9100,5.9100,0,0.000000,0.000000
2014-10-31,sz.000408,5.9100,5.9100,5.9100,5.9100,0,0.000000,0.000000
2014-11-28,sz.000408,5.9100,5.9100,5.9100,5.9100,0,0.000000,0.000000
2014-12-31,sz.000408,5.9100,11.5300,5.9100,10.5700,106050976,42.033581,78.849408
2015-01-30,sz.000408,10.4400,13.2100,9.8900,12.0300,297988696,118.108596,13.812677
2015-02-27,sz.000408,12.0400,12.5200,10.6000,11.9800,93971795,37.245966,-0.415628
2015-03-31,sz.000408,12.0100,14.8800,11.8200,13.9300,181052981,71.760821,16.277129
2015-04-30,sz.000408,13.9100,19.6000,13.8600,19.2000,244518432,96.915517,37.832017
2015-05-29,sz.000408,19.2000,28.8000,18.3400,25.5000,264910541,104.997983,32.812500
2015-06-30,sz.000408,26.0000,36.6600,18.5800,19.7000,327828409,129.935644,-22.745098
2015-07-31,sz.000408,19.6600,20.3200,11.5100,17.6300,376404176,149.188776,-10.507614
2015-08-31,sz.000408,17.4700,24.1500,11.6000,13.1500,343488658,136.142624,-25.411231
2015-09-30,sz.000408,13.1500,13.8800,10.6600,12.1200,181378303,71.889763,-7.832700
2015-10-30,sz.000408,12.6300,15.8700,12.3000,15.0000,190767416,75.611162,23.762376
2015-11-30,sz.000408,14.6600,22.2300,14.3000,22.2300,224281647,88.894615,48.200000
