date,code,open,high,low,close,volume,turn,pctChg
2021-09-30,sh.688187,55.1100,62.7600,45.9000,50.7000,359672767,226.939400,61.567900
2021-10-29,sh.688187,51.0000,58.7500,44.9600,53.8400,146156542,92.219000,6.193300
2021-11-30,sh.688187,54.3000,92.6000,54.2100,88.0600,179916637,113.520100,63.558700
2021-12-31,sh.688187,87.5000,89.0000,72.6800,82.0000,122605718,77.359300,-6.344300
2022-01-28,sh.688187,82.7700,83.5000,61.8900,63.7200,109846006,69.308600,-22.292700
2022-02-28,sh.688187,65.1500,68.8800,53.7000,65.8400,118059782,74.491200,3.327100
2022-03-31,sh.688187,65.7300,74.7000,54.1200,54.7500,168837292,100.574000,-16.843900
2022-04-29,sh.688187,54.4800,55.5000,36.6700,49.2000,169956552,97.088000,-10.137000
2022-05-31,sh.688187,48.3800,58.2000,46.3000,56.3800,130141470,74.343500,14.593500
2022-06-30,sh.688187,56.0200,66.2000,54.5100,64.9900,194378117,111.038800,15.271400
2022-07-29,sh.688187,66.6600,71.8800,55.0800,55.2600,149695298,85.513700,-14.364100
2022-08-31,sh.688187,54.8000,70.3800,53.4600,61.7800,175684406,100.317700,11.798800
2022-09-30,sh.688187,61.7500,62.8000,53.8800,54.2000,89121511,44.089600,-12.269300
2022-10-31,sh.688187,54.2000,64.0000,49.0000,62.7800,93115298,44.373400,15.830300
2022-11-30,sh.688187,61.6000,64.2000,53.1800,55.6500,104882193,49.981000,-11.357100
2022-12-30,sh.688187,56.5500,59.9000,52.1000,54.5700,77968546,37.155200,-1.940700
2023-01-31,sh.688187,54.9900,58.2000,52.9000,55.8300,65353920,31.144000,2.309000
2023-02-28,sh.688187,55.7000,57.6800,50.6800,51.7500,61925169,29.510000,-7.307900
2023-03-31,sh.688187,51.5400,55.4700,47.6700,47.7400,92337940,43.979900,-7.748800
2023-04-28,sh.688187,47.8000,52.8000,44.2100,46.5600,89628816,42.429600,-2.471700
2023-05-31,sh.688187,46.9200,49.7000,43.4500,45.7600,60475591,28.628800,-1.718200
2023-06-30,sh.688187,45.9200,46.0000,40.4300,41.8600,69079723,32.701800,-8.522700
