date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.600893,13.1000,14.0000,11.0000,11.1300,151672454,13.996004,-14.450423
2012-08-31,sh.600893,11.1700,11.7400,10.7500,11.0500,148134682,13.669546,-0.718778
2012-09-28,sh.600893,10.9500,13.5500,10.9200,11.7000,194911504,17.986010,5.882353
2012-10-31,sh.600893,11.7000,12.0800,10.7500,11.0000,74046650,6.832864,-5.982906
2012-11-30,sh.600893,11.0800,12.7700,9.8900,10.1300,169707276,15.659326,-7.909091
2012-12-31,sh.600893,10.1400,12.7000,9.9100,12.6300,181611017,16.719482,24.679171
2013-01-31,sh.600893,12.7600,16.5100,12.3500,14.2300,353267333,32.522514,12.668250
2013-02-28,sh.600893,14.2300,14.2300,14.2300,14.2300,0,0.000000,0.000000
2013-03-29,sh.600893,14.2300,14.2300,14.2300,14.2300,0,0.000000,0.000000
2013-04-26,sh.600893,14.2300,14.2300,14.2300,14.2300,0,0.000000,0.000000
2013-05-31,sh.600893,14.2300,14.2300,14.2300,14.2300,0,0.000000,0.000000
2013-06-28,sh.600893,14.1500,19.3000,14.1500,16.4800,321840863,29.629328,16.466431
2013-07-31,sh.600893,16.2800,18.3300,15.2800,15.8300,384206240,35.370813,-3.944175
2013-08-30,sh.600893,15.8000,18.2500,15.5900,17.2000,267894571,24.662922,8.654454
2013-09-30,sh.600893,17.6000,19.0800,16.1000,16.3400,294188875,27.083630,-5.000000
2013-10-31,sh.600893,16.3300,17.9200,15.9800,16.7800,168759934,15.536385,2.692778
2013-11-29,sh.600893,16.9000,22.2000,15.6100,21.6000,443709375,40.848793,28.724672
2013-12-31,sh.600893,21.0100,21.9400,18.0900,19.1300,302045799,27.806954,-11.435185
2014-01-30,sh.600893,19.1300,24.2100,17.2000,23.9500,291323491,26.819837,25.196027
2014-02-28,sh.600893,23.9300,26.3500,20.8300,23.0500,329580423,30.341848,-3.757829
2014-03-31,sh.600893,23.9300,24.8800,20.3200,20.8400,212696887,19.581311,-9.587852
2014-04-30,sh.600893,20.8000,24.0900,20.6300,22.1000,164482454,15.142591,6.046065
2014-05-30,sh.600893,22.1400,23.7000,21.0000,21.8300,162966166,15.002999,-0.855025
