date,code,open,high,low,close,volume,turn,pctChg
2015-01-30,sh.603799,5.7200,7.5600,5.7200,7.5600,94500,0.103846,58.490566
2015-02-27,sh.603799,8.3200,24.5000,8.3200,22.8500,151045262,165.983804,202.248677
2015-03-31,sh.603799,23.0000,23.0000,18.2100,20.1800,329941021,362.572551,-11.684902
2015-04-30,sh.603799,20.0500,26.2000,20.0500,23.0600,327675855,360.083357,14.271556
2015-05-29,sh.603799,22.8600,38.9600,20.7000,36.4800,300308184,330.008993,58.196010
2015-06-30,sh.603799,36.4800,36.4800,26.6000,26.6000,24464483,26.884047,-27.083333
2015-07-31,sh.603799,24.8000,26.7500,15.3000,17.0100,223335544,245.423675,-35.642975
2015-08-31,sh.603799,16.7700,24.9800,14.1800,15.0100,276436385,303.776247,-11.757790
2015-09-30,sh.603799,15.0300,15.5000,11.6300,13.6800,148498108,163.184734,-8.860759
2015-10-30,sh.603799,14.4800,20.0000,14.1200,17.7600,214670587,235.901744,29.824561
2015-11-30,sh.603799,17.3000,31.6000,17.0000,28.6800,313343657,344.333689,61.486486
2015-12-31,sh.603799,28.7500,30.9200,24.5100,26.1600,165777092,182.172629,-8.786611
2016-01-29,sh.603799,26.1600,26.2100,14.1100,15.4300,96347168,101.740683,-41.016820
2016-02-29,sh.603799,15.1100,18.2100,14.0200,14.1200,126320378,47.862769,-8.489955
2016-03-31,sh.603799,14.1300,23.3800,14.1200,21.1000,325950737,123.502678,49.433428
2016-04-29,sh.603799,21.0000,23.3600,18.8300,19.4800,191326474,72.493568,-7.677725
2016-05-31,sh.603799,19.5800,35.5000,19.5200,31.3800,517946779,196.249945,61.088296
2016-06-30,sh.603799,31.3800,45.6000,28.6800,37.2000,674152137,255.436128,18.546845
2016-07-29,sh.603799,36.9500,48.3500,33.6000,35.3000,457014680,172.995244,-5.107527
2016-08-31,sh.603799,34.9500,40.5000,32.9900,35.5900,303596874,111.916038,0.821530
2016-09-30,sh.603799,35.3000,36.1000,26.9900,27.4200,207137464,76.357849,-22.955886
2016-10-31,sh.603799,27.5500,31.5400,27.4100,31.5400,186283685,68.670443,15.025529
2016-11-30,sh.603799,32.2000,36.9500,30.7200,33.6500,452282662,166.726629,6.689918
