date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sh.600016,6.0100,6.1500,5.7200,6.0100,1559314850,6.903410,0.333890
2012-08-31,sh.600016,6.0100,6.1300,5.8100,5.9700,1215819760,5.382686,-0.665557
2012-09-28,sh.600016,5.8300,5.8900,5.3900,5.6500,1650770598,7.308304,-2.920962
2012-10-31,sh.600016,5.6300,6.1200,5.5800,6.0200,1374593237,6.085609,6.548673
2012-11-30,sh.600016,6.0200,6.3000,6.0100,6.2900,1780057499,7.880684,4.485050
2012-12-31,sh.600016,6.2900,7.8800,6.1700,7.8600,4214589615,18.658862,24.960254
2013-01-31,sh.600016,8.1000,10.5000,7.8200,10.3100,4081602967,18.070103,31.170483
2013-02-28,sh.600016,10.2500,11.9100,9.3700,10.3600,6478311717,28.680829,0.484966
2013-03-29,sh.600016,10.3300,11.2200,9.3200,9.6400,6934532930,30.700615,-6.949807
2013-04-26,sh.600016,9.5500,10.3600,8.9300,9.8200,3211911513,14.219798,1.867220
2013-05-31,sh.600016,9.7200,10.9200,9.5500,10.4600,3013168764,13.339923,6.517312
2013-06-28,sh.600016,10.4900,10.5400,7.6600,8.5700,2860095622,12.662236,-16.560898
2013-07-31,sh.600016,8.4900,9.5100,8.0500,8.2800,2883623183,12.766398,-3.383897
2013-08-30,sh.600016,8.3900,9.7800,8.2800,9.0300,2828521351,12.522451,9.057971
2013-09-30,sh.600016,9.1400,10.8800,9.0400,9.5600,3952398602,17.498080,7.556485
2013-10-31,sh.600016,9.5000,9.8900,8.7600,8.9600,2237137456,9.904013,-6.276151
2013-11-29,sh.600016,8.9900,9.3500,8.3000,8.5900,2461206797,10.895988,-4.129464
2013-12-31,sh.600016,8.5800,8.7600,7.5000,7.7200,2645429686,11.711559,-10.128056
2014-01-30,sh.600016,7.6700,7.7500,6.9000,7.3400,1737531029,7.692203,-4.922280
2014-02-28,sh.600016,7.2600,8.2400,7.1800,7.5300,2324052469,10.288786,2.588556
2014-03-31,sh.600016,7.4800,8.0400,7.1300,7.6600,2461620361,10.897808,1.726428
2014-04-30,sh.600016,7.6600,8.2400,7.5700,7.8700,2183954821,9.668523,2.741514
