date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002180,15.9000,17.1600,10.2000,10.7500,116671553,145.523579,-32.347388
2012-08-31,sz.002180,10.7000,12.3900,10.4800,10.6800,43069250,53.719962,-0.651163
2012-09-28,sz.002180,10.6900,12.9800,10.3600,12.0000,69291013,86.426176,12.359551
2012-10-31,sz.002180,11.9000,12.5900,10.8900,11.0200,39779228,49.616341,-8.166667
2012-11-30,sz.002180,11.1500,11.4000,8.5000,8.7700,20963469,26.147582,-20.417423
2012-12-31,sz.002180,8.7600,10.4500,8.1500,10.2900,34443439,42.961051,17.331813
2013-01-31,sz.002180,10.4300,12.2800,10.2700,10.9700,71851128,89.619389,6.608358
2013-02-28,sz.002180,10.8900,11.7500,10.5800,10.9200,23020830,28.713714,-0.455789
2013-03-29,sz.002180,10.9400,10.9500,9.5000,10.3800,36046034,44.959956,-4.945055
2013-04-26,sz.002180,10.1300,10.7800,9.2100,9.2700,34180500,42.633089,-10.693642
2013-05-31,sz.002180,9.2000,11.1800,9.1000,10.4900,38828379,48.430354,13.725972
2013-06-28,sz.002180,10.2800,10.3700,7.2900,7.7500,18376764,22.921204,-26.120114
2013-07-31,sz.002180,7.7300,8.8100,7.3900,8.2200,29130991,33.771681,6.064516
2013-08-30,sz.002180,8.1900,9.2800,8.1400,8.6000,35169781,40.772476,4.622871
2013-09-30,sz.002180,8.6000,9.4800,8.4900,8.9300,26712868,30.968341,3.837209
2013-10-31,sz.002180,8.8800,9.6800,8.4100,8.9800,22529793,26.118884,0.559910
2013-11-29,sz.002180,8.8900,10.4900,8.8500,10.1800,48664757,56.417258,13.363029
2013-12-31,sz.002180,9.7000,9.7000,8.8000,9.3000,10725979,12.434673,-8.644401
2014-01-30,sz.002180,9.3000,9.3000,9.3000,9.3000,0,0.000000,0.000000
2014-02-28,sz.002180,9.3000,9.3000,9.3000,9.3000,0,0.000000,0.000000
2014-03-31,sz.002180,9.3000,16.5000,9.3000,15.2700,22695555,26.486774,64.193548
2014-04-30,sz.002180,15.2600,17.8700,14.6100,15.2500,122379700,142.822833,-0.130976
2014-05-30,sz.002180,15.1600,16.0600,12.2900,13.8000,35140743,37.499445,4.082147
2014-06-30,sz.002180,13.8500,19.9700,13.5000,17.0900,107634054,109.229544,23.840580
2014-07-31,sz.002180,17.0900,21.2000,16.8800,20.5200,95577817,96.249553,20.070217
2014-08-29,sz.002180,20.1300,21.8800,19.3800,21.0200,45420597,44.443972,2.436647
2014-09-30,sz.002180,20.8500,26.0500,20.8500,23.3300,62310965,60.971166,10.989534
2014-10-31,sz.002180,23.3300,23.9600,21.5000,22.7500,26095860,25.534752,-2.486069
2014-11-28,sz.002180,22.7500,23.8800,22.5000,23.5100,4119918,4.031332,3.340659
2014-12-31,sz.002180,23.5100,23.5100,23.5100,23.5100,0,0.000000,0.000000
2015-01-30,sz.002180,23.5100,23.5100,23.5100,23.5100,0,0.000000,0.000000
2015-02-27,sz.002180,23.5100,23.5100,23.5100,23.5100,0,0.000000,0.000000
2015-03-31,sz.002180,23.5100,23.5100,23.5100,23.5100,0,0.000000,0.000000
2015-04-30,sz.002180,23.5100,23.5100,23.5100,23.5100,0,0.000000,0.000000
2015-05-29,sz.002180,23.5100,61.0000,23.5100,61.0000,9165539,8.968463,159.464058
2015-06-30,sz.002180,65.7000,74.7500,36.4300,44.0000,93720381,91.482021,-27.757522
2015-07-31,sz.002180,43.6000,56.8700,35.6800,49.5000,50414451,46.597688,12.500000
2015-08-31,sz.002180,48.4900,57.2100,30.9000,36.0000,38573258,35.652965,-27.272727
2015-09-30,sz.002180,35.2100,45.8200,30.0900,36.0000,35255081,32.585999,0.000000
2015-10-30,sz.002180,36.6100,48.5000,36.6100,45.7200,46708546,37.057201,27.000000
2015-11-30,sz.002180,45.5000,53.9000,40.0000,42.5100,57660251,40.116935,-7.020997
