date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.000063,14.0700,14.4800,10.9500,11.4100,442821456,15.853744,-16.805644
2012-08-31,sz.000063,11.3600,11.8500,9.3800,9.9200,328846388,11.773247,-13.058720
2012-09-28,sz.000063,9.8600,11.2000,9.5000,11.1600,327506106,11.725263,12.500000
2012-10-31,sz.000063,11.3500,11.8500,8.2100,8.2800,469271616,16.800704,-25.806452
2012-11-30,sz.000063,8.2900,8.6800,7.7200,7.7500,217157213,7.774589,-6.400966
2012-12-31,sz.000063,7.7600,9.8400,7.6000,9.7500,400303463,14.318789,25.806452
2013-01-31,sz.000063,9.9200,11.3000,9.1100,10.8900,866909041,30.969531,11.692308
2013-02-28,sz.000063,10.8700,11.0200,9.3500,9.8000,437393181,15.625471,-10.009183
2013-03-29,sz.000063,9.8000,12.7600,9.4100,11.2000,1011968667,36.151654,14.285714
2013-04-26,sz.000063,11.0600,11.8700,10.4300,11.3400,415590852,14.846603,1.250000
2013-05-31,sz.000063,11.4500,13.6000,11.4500,12.6300,843466572,30.132071,11.375661
2013-06-28,sz.000063,12.5500,13.0700,10.8100,12.7500,698226889,24.943516,0.950119
2013-07-31,sz.000063,12.7800,16.1500,12.1200,15.3900,1001633390,35.785630,20.705882
2013-08-30,sz.000063,15.3000,17.8200,14.8000,16.4000,779432484,27.846998,6.562703
2013-09-30,sz.000063,16.4500,17.4000,15.3000,16.6000,525505009,18.766825,1.219512
2013-10-31,sz.000063,16.8200,18.2600,14.2600,15.1800,638111219,22.787825,-8.554217
2013-11-29,sz.000063,15.4300,17.0800,14.2600,16.3000,570377057,20.368946,7.378129
2013-12-31,sz.000063,15.8100,17.0000,12.9100,13.0700,793097167,28.322428,-19.815951
2014-01-30,sz.000063,13.1000,14.1000,12.0000,13.2700,627425454,22.402210,1.530222
2014-02-28,sz.000063,13.1500,14.4500,12.6800,13.1500,591697294,21.126537,-0.904295
2014-03-31,sz.000063,13.1200,13.8800,12.0000,12.6400,636764832,22.735673,-3.878327
2014-04-30,sz.000063,12.8500,14.1900,12.7500,13.1800,765208639,27.321756,4.272152
2014-05-30,sz.000063,13.0800,13.3100,12.2200,13.1500,446906589,15.956789,-0.227618
2014-06-30,sz.000063,13.1500,13.4600,12.5600,13.1200,465838296,16.632570,-0.228137
2014-07-31,sz.000063,13.1500,14.0700,12.7300,13.8700,867079798,30.952872,5.957642
2014-08-29,sz.000063,13.8300,14.5800,13.5500,13.9600,843154845,30.098803,0.648882
2014-09-30,sz.000063,14.1500,15.4700,13.8200,15.1600,1216977410,43.443460,8.595989
