date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002007,24.5800,26.3600,23.9500,24.3600,132498921,22.998450,-0.433368
2012-08-31,sz.002007,24.3000,27.4800,24.1400,24.8400,107410683,18.643768,1.970443
2012-09-28,sz.002007,24.8000,26.9700,24.6700,25.9600,82898058,14.388999,4.508857
2012-10-31,sz.002007,26.1700,26.1700,22.9900,23.2700,67514794,11.718855,-10.362096
2012-11-30,sz.002007,23.2700,23.9600,18.9800,19.4000,64168227,11.137976,-16.630855
2012-12-31,sz.002007,19.4200,21.2900,17.9800,21.0400,111566522,19.365118,8.453608
2013-01-31,sz.002007,21.3200,26.2000,20.4400,23.9800,224324226,38.937058,13.973384
2013-02-28,sz.002007,23.9300,26.5100,23.1700,24.6000,102226268,17.743916,2.585488
2013-03-29,sz.002007,24.6100,26.8800,23.1100,24.4400,121226276,21.041840,-0.650407
2013-04-26,sz.002007,26.0000,27.0200,22.6200,23.8500,179987181,31.241260,-2.414075
2013-05-31,sz.002007,23.7700,26.2300,23.5500,25.8800,120075427,20.842082,8.511530
2013-06-28,sz.002007,26.0300,26.5500,20.8100,22.5800,101668640,17.647125,-12.394459
2013-07-31,sz.002007,22.3000,29.5500,21.8500,28.1000,183400779,31.833878,24.446413
2013-08-30,sz.002007,28.1900,30.3100,26.0800,27.3700,185284612,32.160865,-2.597865
2013-09-30,sz.002007,27.1900,28.4900,25.9500,28.1700,120922905,20.989199,2.922908
2013-10-31,sz.002007,28.1600,29.8500,25.2000,26.7000,132388690,22.979323,-5.218317
2013-11-29,sz.002007,26.7400,27.5300,25.3700,26.5200,79248717,13.755570,-0.674157
2013-12-31,sz.002007,26.3800,29.9800,25.1900,28.7000,183229492,31.803998,8.220211
2014-01-30,sz.002007,30.5000,31.5600,27.6000,30.0500,179791268,31.207210,4.703833
2014-02-28,sz.002007,30.1100,31.0000,26.6500,27.2000,124301146,21.575530,-9.484193
2014-03-31,sz.002007,27.2200,28.2400,25.4100,25.8700,90017453,15.624750,-4.889706
2014-04-30,sz.002007,25.9300,27.5000,23.7100,24.6000,73857785,12.819841,-4.909161
2014-05-30,sz.002007,24.6000,25.3500,23.8200,24.7600,55331899,9.604216,0.650407
2014-06-30,sz.002007,24.8100,26.5000,24.3600,26.1000,82100415,14.250394,7.079865
2014-07-31,sz.002007,26.1100,27.9500,25.6100,27.5500,105647584,18.335267,5.555556
2014-08-29,sz.002007,27.6400,28.7900,26.1600,26.5100,123788214,21.483583,-3.774955
2014-09-30,sz.002007,26.5300,29.4100,26.3700,29.0500,192347699,33.346346,9.581290
2014-10-31,sz.002007,29.3800,35.4000,28.9000,34.7800,275965207,47.791933,19.724613
2014-11-28,sz.002007,34.8900,38.8000,32.8100,37.3000,234122197,40.545518,7.245543
2014-12-31,sz.002007,37.3000,38.5900,32.3800,33.3000,220665860,38.215287,-10.723861
2015-01-30,sz.002007,33.3100,37.8400,32.4100,36.0800,198047431,34.302237,8.348348
2015-02-27,sz.002007,36.1900,36.6000,34.3000,35.5200,83591033,14.478145,-1.552106
2015-03-31,sz.002007,35.6300,44.2900,35.1600,42.4200,254269708,44.040056,19.425676
2015-04-30,sz.002007,42.4200,56.7000,40.4000,53.8000,313220352,54.250433,26.826968
2015-05-29,sz.002007,53.7700,67.6600,50.3800,60.7200,295096761,51.111388,12.862454
2015-06-30,sz.002007,63.0100,68.4900,39.6000,44.2900,376591029,65.848085,-26.346196
2015-07-31,sz.002007,44.0000,50.7800,39.7200,44.4900,313820059,62.715673,0.451569
2015-08-31,sz.002007,43.9000,55.8800,33.8800,39.1700,267269783,53.412788,-11.957743
2015-09-30,sz.002007,38.6800,40.1700,34.1500,35.1100,115702108,23.102505,-10.365075
2015-10-30,sz.002007,36.7000,42.1800,36.0300,40.7000,144295233,28.785076,15.921390
2015-11-30,sz.002007,40.3500,44.2500,38.3800,39.5200,149671928,29.857659,-2.899263
2015-12-31,sz.002007,39.7000,46.3900,39.1300,44.0000,144259156,28.778236,11.336032
2016-01-29,sz.002007,43.8000,45.0500,35.5500,43.7300,181405789,36.196620,-0.613636
2016-02-29,sz.002007,43.4300,49.0000,38.9600,40.4000,151592485,30.247853,-7.614910
2016-03-31,sz.002007,40.0200,45.3000,39.3800,44.3900,180789047,36.073559,9.876238
2016-04-29,sz.002007,44.2900,47.1500,42.0000,46.7900,155972714,31.121857,5.406623
2016-05-31,sz.002007,46.5100,52.1000,45.6800,49.6400,185456872,37.004949,6.091045
2016-06-30,sz.002007,50.0000,51.1000,28.9000,31.4000,210676947,28.966700,2.029467
