date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002202,6.4200,6.8500,5.7700,5.8600,227128975,10.743366,-8.580343
2012-08-31,sz.002202,5.8500,6.2800,5.3600,5.3900,207857629,9.831817,-7.251418
2012-09-28,sz.002202,5.3700,6.5300,5.3400,5.7100,352609176,16.678671,5.936920
2012-10-31,sz.002202,5.7300,5.9200,5.4700,5.5300,166837873,7.891553,-3.152364
2012-11-30,sz.002202,5.5100,5.6900,4.8500,4.9400,146514473,6.930241,-10.669078
2012-12-31,sz.002202,4.9300,5.6800,4.7900,5.3900,336570585,15.913541,9.109312
2013-01-31,sz.002202,5.4900,6.2100,5.3600,5.8100,531786327,24.981832,7.792208
2013-02-28,sz.002202,5.7600,6.0000,5.5900,5.9200,243975292,11.461276,1.893287
2013-03-29,sz.002202,5.9300,6.2900,5.4700,5.6700,398684963,18.729103,-4.222973
2013-04-26,sz.002202,5.6800,5.7600,5.3500,5.4000,177034719,8.316595,-4.761905
2013-05-31,sz.002202,5.3800,7.1200,5.3400,6.4500,827368836,38.867471,19.444444
2013-06-28,sz.002202,6.4400,6.5700,4.9700,5.3900,360119208,16.917392,-16.434109
2013-07-31,sz.002202,5.4000,5.8400,5.1000,5.4600,264946793,12.446487,1.298701
2013-08-30,sz.002202,5.5100,5.9900,5.4000,5.8700,473361667,22.237256,8.474231
2013-09-30,sz.002202,5.8700,7.5000,5.8700,7.0200,777566965,36.528002,19.591141
2013-10-31,sz.002202,7.0900,9.5300,7.0400,7.7600,1052828715,49.459058,10.541311
2013-11-29,sz.002202,7.6700,8.6300,7.5600,8.2800,552745030,25.966473,6.701031
2013-12-31,sz.002202,7.9400,8.9900,7.6700,8.4300,422546686,19.842288,1.811594
2014-01-30,sz.002202,8.4100,10.2000,7.9100,9.7600,615484207,28.717369,15.776987
2014-02-28,sz.002202,9.6200,10.9600,9.0300,9.5700,452712043,21.122717,-1.946721
2014-03-31,sz.002202,9.5800,10.7400,9.3000,9.3900,500913572,23.371712,-1.880878
2014-04-30,sz.002202,9.3800,9.8500,8.4800,9.0000,606324688,28.290002,-4.153355
2014-05-30,sz.002202,9.0000,9.8000,8.4800,9.5000,326258958,15.222647,5.555556
2014-06-30,sz.002202,9.4800,10.0000,9.0700,9.4900,307297992,14.339315,-0.105263
2014-07-31,sz.002202,9.5100,9.7300,8.6000,9.0100,379801417,17.759891,-4.209312
2014-08-29,sz.002202,9.0000,11.2700,8.7700,10.9800,678673706,31.735456,21.864595
2014-09-30,sz.002202,10.9800,12.4800,10.9800,11.7000,804708800,37.628982,6.557377
2014-10-31,sz.002202,11.9400,12.6000,11.0900,12.2300,537290957,25.124258,4.529915
2014-11-28,sz.002202,12.2500,13.2400,11.6800,12.0700,800868084,37.449386,-1.308258
2014-12-31,sz.002202,11.9800,14.2700,11.6200,14.1300,1415624747,66.178337,17.067109
2015-01-30,sz.002202,14.2200,15.7400,13.2900,14.6700,1022704806,47.612911,3.821656
2015-02-27,sz.002202,14.4500,15.2200,13.2900,14.7100,434246147,20.216707,0.272665
2015-03-31,sz.002202,15.3000,19.7400,14.1500,19.0600,1371608520,63.856426,29.571720
2015-04-30,sz.002202,18.9000,21.9500,18.6900,20.1100,1985295012,92.427134,5.508919
2015-05-29,sz.002202,20.4800,25.0200,19.1100,23.0000,2093289344,97.454904,14.370960
2015-06-30,sz.002202,23.0000,26.1800,16.0800,19.4700,2078140660,96.749644,-15.347826
2015-07-31,sz.002202,19.7600,20.8500,14.6000,16.7600,2162237944,100.664866,-12.038322
2015-08-31,sz.002202,16.6900,19.6900,13.1100,15.4000,1138429069,53.000551,-8.114558
2015-09-30,sz.002202,15.0000,15.9800,13.0900,13.5100,658887071,30.675058,-12.272727
2015-10-30,sz.002202,14.1300,16.9700,14.0100,15.6900,802620880,37.366710,16.136195
2015-11-30,sz.002202,15.4100,17.1600,14.9000,16.3300,970653699,45.189624,4.079031
2015-12-31,sz.002202,16.2000,27.2000,16.1500,22.7900,2583691666,120.259201,39.559094
2016-01-29,sz.002202,22.2000,22.4500,15.2900,16.0200,1238004982,57.384592,-29.706011
2016-02-29,sz.002202,16.0000,17.6400,14.0600,14.4600,626422568,29.036235,-9.737828
2016-03-31,sz.002202,14.5800,17.3700,14.2600,16.4200,794338351,36.819546,13.554633
2016-04-29,sz.002202,16.4000,17.0900,15.1500,15.7700,514822888,23.863314,-3.958587
2016-05-31,sz.002202,15.8200,16.8800,14.4500,15.1000,331715902,15.375852,-4.248573
