date,code,open,high,low,close,volume,turn,pctChg
2012-07-31,sz.002555,10.4300,10.8600,9.4200,9.8500,5553544,16.333953,-4.554264
2012-08-31,sz.002555,9.8200,10.4800,9.4500,9.7300,4990525,14.678015,-1.218274
2012-09-28,sz.002555,9.7700,10.8000,9.7400,10.3400,11532790,33.919971,6.269270
2012-10-31,sz.002555,10.3000,11.2700,10.1900,10.8300,7395842,21.752476,4.738878
2012-11-30,sz.002555,10.7500,11.3800,10.2700,11.0600,13551412,39.857094,2.123730
2012-12-31,sz.002555,11.0300,11.4600,10.2000,10.6400,48767116,143.432694,-3.797468
2013-01-31,sz.002555,10.6400,11.1800,10.4200,10.6400,27349188,80.438788,0.000000
2013-02-28,sz.002555,10.6400,11.6700,10.5700,11.1000,14681461,43.180768,4.323308
2013-03-29,sz.002555,11.1600,11.3500,10.4700,10.8200,19017287,55.933197,-2.522523
2013-04-26,sz.002555,10.8200,10.8600,10.1100,10.1600,7993365,23.509897,-6.099815
2013-05-31,sz.002555,10.1200,11.4300,9.6100,11.2000,16928847,49.790726,10.236220
2013-06-28,sz.002555,11.2200,11.2900,9.3100,10.1900,10773363,31.686362,-6.504538
2013-07-31,sz.002555,10.1500,10.7500,9.6900,10.5900,9614321,28.277415,3.925417
2013-08-30,sz.002555,10.5900,10.5900,10.5900,10.5900,0,0.000000,0.000000
2013-09-30,sz.002555,10.5900,10.5900,10.5900,10.5900,0,0.000000,0.000000
2013-10-31,sz.002555,10.5900,22.7200,10.5900,22.7200,3431548,10.092788,114.542021
2013-11-29,sz.002555,24.0500,30.3000,22.4900,29.0700,171782572,505.242859,27.948944
2013-12-31,sz.002555,27.0000,27.9800,23.7000,27.3600,63846896,187.784988,-5.882353
2014-01-30,sz.002555,27.2500,46.0000,26.0200,43.4900,105036047,308.929550,58.954678
2014-02-28,sz.002555,42.4000,52.5000,41.5000,45.3000,43368542,127.554535,4.161876
2014-03-31,sz.002555,45.0000,46.8600,36.9800,40.3800,45426245,77.124355,-10.860927
2014-04-30,sz.002555,36.3400,36.8900,29.2200,34.4000,62646484,106.360754,-14.317022
2014-05-30,sz.002555,33.8400,44.0000,33.6800,39.4400,36548331,62.051496,14.651163
2014-06-30,sz.002555,39.3900,49.4700,36.5400,47.0800,42893384,72.824081,19.371197
2014-07-31,sz.002555,47.2300,51.8000,40.4000,45.1800,23335525,39.618888,-4.035684
2014-08-29,sz.002555,44.9200,46.8800,39.8300,43.4000,23073629,39.174243,-3.939796
2014-09-30,sz.002555,43.3000,48.4000,41.7700,46.5000,28610844,48.575287,7.142857
2014-10-31,sz.002555,46.5500,49.5600,42.6000,43.3600,19423099,32.976399,-6.752688
2014-11-28,sz.002555,43.4100,44.5000,34.0100,35.0000,16036069,27.225924,-19.280443
2014-12-31,sz.002555,35.0000,53.9000,35.0000,42.7400,44716838,71.916914,22.114286
2015-01-30,sz.002555,42.0600,50.2200,39.5900,49.4900,24575014,41.723284,15.793168
2015-02-27,sz.002555,49.4900,59.9200,48.0000,59.0000,11702920,19.869134,19.216003
2015-03-31,sz.002555,59.0000,59.0000,59.0000,59.0000,0,0.000000,0.000000
2015-04-30,sz.002555,59.0000,59.0000,59.0000,59.0000,0,0.000000,0.000000
2015-05-29,sz.002555,59.0000,126.4700,49.0000,55.3900,196286951,127.453440,153.700322
2015-06-30,sz.002555,54.9300,64.2500,39.0000,44.8000,282731463,177.784986,-19.118975
2015-07-31,sz.002555,44.6800,47.4700,30.9600,31.5500,48091235,30.240354,-29.575893
2015-08-31,sz.002555,31.5500,46.2000,28.3000,30.3500,179703811,112.999944,-3.803487
2015-09-30,sz.002555,28.9500,37.5800,24.6100,36.2100,186995151,117.584827,19.308072
2015-10-30,sz.002555,37.8500,45.9000,36.5000,40.1700,206838741,130.062718,10.936205
2015-11-30,sz.002555,39.0000,59.5800,38.0000,54.1000,335449628,210.934810,34.677620
2015-12-31,sz.002555,53.5000,55.5500,47.5500,48.8600,240353868,151.137438,-9.685767
2016-01-29,sz.002555,48.2000,48.6000,30.5000,33.3900,153226551,96.666972,-31.661891
2016-02-29,sz.002555,33.5000,41.5000,32.8000,33.6300,111634392,70.427472,0.718778
2016-03-31,sz.002555,33.6800,38.6000,31.5000,36.2900,47313494,29.848953,7.909605
2016-04-29,sz.002555,36.2900,36.2900,36.2900,36.2900,0,0.000000,0.000000
2016-05-31,sz.002555,36.2900,36.2900,36.2900,36.2900,0,0.000000,0.000000
2016-06-30,sz.002555,36.2900,36.2900,18.1000,18.1000,0,0.000000,0.000000
2016-07-29,sz.002555,18.1000,18.1000,18.1000,18.1000,0,0.000000,0.000000
2016-08-31,sz.002555,18.1000,22.3900,18.1000,20.3600,293881824,92.685286,12.486188
2016-09-30,sz.002555,20.2800,20.4400,17.9500,18.5100,141828068,44.730140,-9.086444
2016-10-31,sz.002555,18.5100,21.3200,18.5100,19.2500,137413999,40.646256,3.997839
2016-11-30,sz.002555,19.2800,20.2500,18.0000,19.0200,171408363,36.607571,-1.194805
2016-12-30,sz.002555,19.0100,19.0600,16.2800,16.4000,82711922,17.578579,-13.774974
2017-01-26,sz.002555,16.4900,17.8500,14.7000,17.5300,63656576,10.222920,6.890244
2017-02-28,sz.002555,17.5300,20.9200,17.1600,20.0000,143235799,23.002936,14.090131
2017-03-31,sz.002555,20.0000,22.2700,19.6000,20.7700,244294236,39.232403,3.850000
2017-04-28,sz.002555,20.6000,23.0000,18.6900,22.6100,157197644,25.245136,8.858931
2017-05-31,sz.002555,22.6100,24.7300,21.2800,23.0100,223126206,35.832926,2.222040
2017-06-30,sz.002555,22.7800,27.1900,22.0000,25.5700,284518362,45.691167,11.125598
2017-07-31,sz.002555,25.6100,25.8100,21.0500,24.3300,246172733,39.523551,-4.849433
2017-08-31,sz.002555,24.4500,24.7600,20.8500,21.6200,200817813,32.250312,-11.138512
2017-09-29,sz.002555,21.6200,23.1500,21.3100,22.3000,131957409,21.191684,3.145236
2017-10-31,sz.002555,22.8100,24.8800,22.0500,22.5400,138329601,22.215025,1.076233
2017-11-30,sz.002555,22.5400,24.9900,19.1100,19.1800,219036470,35.176135,-14.906832
2017-12-29,sz.002555,19.1800,22.6600,18.5000,20.5400,179915434,28.224235,7.090719
2018-01-31,sz.002555,20.5700,21.6500,17.5100,20.5600,271279844,20.076514,0.097371
2018-02-28,sz.002555,20.4000,21.0500,18.3100,20.7500,163615650,14.081900,0.924125
2018-03-30,sz.002555,20.6000,22.2600,17.9100,18.6400,305461644,22.606195,-10.168675
2018-04-27,sz.002555,18.8000,18.9400,13.8800,14.3600,283578389,24.406968,-22.961373
2018-05-31,sz.002555,14.3500,15.5800,12.9000,13.2300,307513728,26.467030,-7.869081
2018-06-29,sz.002555,13.1200,13.7300,10.7000,12.1500,151283898,13.018949,-8.163265
2018-07-31,sz.002555,12.0800,12.7400,11.0600,11.1700,134637230,11.480811,-7.291987
2018-08-31,sz.002555,11.2200,11.9000,9.7700,10.1900,185824176,15.714789,-8.773500
2018-09-28,sz.002555,10.0000,10.9800,9.4900,10.7700,136645700,11.555861,6.679629
2018-10-31,sz.002555,10.6400,11.2800,9.2100,11.0300,117362654,9.925131,2.414113
2018-11-30,sz.002555,11.0800,13.2100,11.0800,11.9600,248884358,21.047666,8.431550
2018-12-28,sz.002555,12.2500,12.8000,9.4100,9.4400,255419763,21.598759,-21.070234
2019-01-31,sz.002555,9.6200,11.1000,8.9600,10.6600,347675065,25.057338,12.923729
2019-02-28,sz.002555,10.7200,14.1600,10.5000,13.6300,286880637,22.738656,27.861163
2019-03-29,sz.002555,13.8000,17.4000,12.8600,13.9000,566130703,44.872499,1.980924
2019-04-30,sz.002555,14.2400,14.3900,12.4200,13.6800,526436665,41.726281,-1.582734
